feature_name,feature_importance,rank
ela_meta.lin_w_interact.adj_r2,0.22448428409967977,1
ic.eps.ratio,0.15448737449131023,2
pca.expl_var_PC1.cov_init,0.11392403311939844,3
ela_meta.lin_simple.coef.min,0.08551150121436978,4
ela_level.qda_mda_25,0.0820173401547479,5
disp.ratio_mean_10,0.08003027385930642,6
ic.m0,0.06230448136656949,7
ela_meta.lin_simple.coef.max_by_min,0.041680704277114074,8
ela_level.lda_qda_50,0.03713239786797608,9
pca.expl_var_PC1.cor_x,0.03651358859005615,10
ela_distr.skewness,0.03641671537799663,11
ela_meta.lin_simple.adj_r2,0.029860881430420864,12
ela_level.lda_mda_10,0.028877992221703147,13
ela_level.lda_mda_50,0.028877154384346314,14
ela_distr.number_of_peaks,0.025732912303021924,15
ela_meta.quad_simple.cond,0.024663444642422205,16
ela_level.mmce_lda_10,0.0237404175133035,17
nbc.nn_nb.cor,0.01763646661951342,18
ela_level.lda_mda_25,0.01701410462629685,19
ela_level.qda_mda_50,0.016117098711661896,20
nbc.nb_fitness.cor,0.01589688625999676,21
ela_level.mmce_lda_50,0.015698691622229442,22
ela_level.mmce_lda_25,0.011804958828206171,23
ela_level.mmce_qda_10,0.011727693259230247,24
ela_level.lda_qda_25,0.011219119706918714,25
ela_level.qda_mda_10,0.006669922052163404,26
pca.expl_var.cor_init,0.0008365917806708755,27
