feature_name,feature_importance,rank
ic.eps.s,0.395847263539575,1
pca.expl_var.cov_init,0.2217886739989389,2
disp.ratio_mean_10,0.1482454305226243,3
ela_meta.lin_w_interact.adj_r2,0.1334166773470836,4
ela_meta.quad_simple.cond,0.0949211414331338,5
ela_meta.lin_simple.coef.min,0.094209135186435,6
ela_distr.skewness,0.0940199621901407,7
pca.expl_var_PC1.cor_x,0.0501467571942945,8
nbc.nb_fitness.cor,0.0452763980631587,9
ela_level.lda_qda_50,0.0349369750490212,10
ela_meta.lin_simple.coef.max_by_min,0.0323026808639675,11
ela_level.qda_mda_25,0.0298948142210543,12
ela_level.mmce_lda_50,0.0287424438935087,13
ela_level.lda_mda_50,0.0256146576977627,14
ela_level.lda_mda_10,0.0182091880400252,15
ela_level.lda_mda_25,0.0152111296057425,16
ela_meta.lin_simple.adj_r2,0.0144937134486375,17
nbc.nn_nb.cor,0.0125571469990827,18
ela_level.lda_qda_25,0.0091364390685472,19
ela_level.mmce_mda_50,0.0086250918262583,20
ela_distr.number_of_peaks,0.0070154291684219,21
ela_level.mmce_lda_10,0.0061194745258069,22
ela_level.lda_qda_10,0.0053954643122603,23
ela_level.mmce_lda_25,0.0029215548949825,24
ela_level.qda_mda_50,0.0022494170256644,25
pca.expl_var.cor_init,0.0004051604970766,26
