feature_name,feature_importance,rank
pca.expl_var.cov_init,0.19347653575867893,1
ela_distr.skewness,0.12913326366121974,2
ela_meta.lin_w_interact.adj_r2,0.10659759972526572,3
disp.ratio_mean_10,0.10430549108377997,4
ic.eps.ratio,0.06599111892720341,5
nbc.nb_fitness.cor,0.05703557103036375,6
ela_level.qda_mda_25,0.049372403957415816,7
ela_meta.quad_simple.cond,0.045400612733554786,8
ela_distr.number_of_peaks,0.044076003637531336,9
ela_level.lda_qda_50,0.04137684446472447,10
ela_meta.lin_simple.coef.min,0.038083727199730424,11
ela_meta.lin_simple.coef.max_by_min,0.037232988529330054,12
pca.expl_var_PC1.cor_x,0.036889772764151875,13
pca.expl_var_PC1.cor_init,0.03265610494378869,14
ela_level.lda_mda_10,0.03198655727745703,15
nbc.nn_nb.cor,0.028675088740953453,16
ela_level.lda_mda_50,0.024203871548893828,17
ela_level.lda_mda_25,0.02308669981465956,18
ic.m0,0.018257919354037953,19
ela_level.mmce_lda_50,0.010727350992065107,20
ela_level.qda_mda_10,0.009974553900412327,21
ela_level.lda_qda_25,0.009351700609914698,22
ela_level.qda_mda_50,0.007751288943129156,23
ela_level.mmce_lda_25,0.0070966388326473276,24
ela_level.mmce_mda_10,0.003963971526928233,25
pca.expl_var.cor_init,0.0016488594965660677,26
