feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.5558360110430877,1
ic.eps.s,0.1972002503729507,2
ela_distr.number_of_peaks,0.1210558378054415,3
ela_level.mmce_mda_50,0.1210190271416404,4
ela_level.qda_mda_25,0.1008318322169386,5
pca.expl_var.cov_init,0.0978260212296587,6
ela_level.lda_qda_50,0.0790121636557175,7
ela_distr.skewness,0.0614562826538678,8
disp.ratio_median_02,0.0495843819234618,9
nbc.nb_fitness.cor,0.0418377716447454,10
ela_level.qda_mda_50,0.031333837249783,11
ela_level.lda_qda_10,0.0278608877788305,12
ela_meta.quad_simple.cond,0.0262070779429774,13
ela_level.lda_qda_25,0.0249794448749202,14
ela_level.lda_mda_25,0.0215311522082138,15
ela_meta.lin_simple.coef.max_by_min,0.017710486729289,16
ela_level.mmce_lda_25,0.0158694889751581,17
pca.expl_var_PC1.cor_x,0.0101896674822719,18
ela_level.mmce_lda_50,0.008470978583488,19
pca.expl_var_PC1.cor_init,0.0077180139025858,20
nbc.nn_nb.cor,0.0060576216760167,21
ela_level.lda_mda_50,0.0050008206199799,22
ela_level.lda_mda_10,0.0040146008512045,23
pca.expl_var.cor_init,0.0021249142172756,24
ela_meta.lin_w_interact.adj_r2,0.0016321077580972,25
ela_level.mmce_mda_10,0.001577322109802,26
