feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.24507423716278673,1
ic.eps.s,0.19032010800969573,2
pca.expl_var.cov_init,0.12175534107874811,3
ela_distr.skewness,0.09414654331799922,4
disp.ratio_median_02,0.07378232639523961,5
ela_level.lda_qda_50,0.05986993441574074,6
ela_meta.lin_w_interact.adj_r2,0.05841262292077696,7
nbc.nb_fitness.cor,0.049310552534587875,8
ela_distr.number_of_peaks,0.03907400250838275,9
pca.expl_var_PC1.cor_init,0.036209389999223233,10
ela_meta.lin_simple.coef.max_by_min,0.034011378346815474,11
ela_level.mmce_lda_25,0.027371642025386764,12
ela_level.lda_mda_50,0.02711867961566868,13
ela_level.lda_mda_25,0.027055620424581567,14
pca.expl_var_PC1.cor_x,0.0261304053996967,15
ela_meta.quad_simple.cond,0.025322619301100073,16
ela_level.qda_mda_25,0.02491134658059089,17
ela_level.mmce_mda_50,0.024699255622222933,18
ela_level.lda_mda_10,0.024528441623312,19
ela_level.lda_qda_10,0.02223786728774553,20
nbc.nn_nb.cor,0.022075468530974477,21
ela_level.lda_qda_25,0.012143566825744535,22
ela_level.mmce_lda_50,0.011502893197347722,23
ela_level.qda_mda_50,0.010970246195819086,24
ela_level.mmce_mda_10,0.005477400744236399,25
pca.expl_var.cor_init,0.005241505040335683,26
