feature_name,feature_importance,rank
pca.expl_var.cov_init,0.2152730068292993,1
ela_meta.lin_w_interact.adj_r2,0.201940546274406,2
ic.m0,0.1271018703691974,3
ela_distr.skewness,0.1206948919841097,4
disp.ratio_median_02,0.1196295220114469,5
ela_meta.quad_simple.cond,0.1078011147795053,6
ela_meta.lin_simple.coef.min,0.0993360191652398,7
ela_level.lda_mda_10,0.08582191892953,8
ic.eps.ratio,0.0679239173135702,9
nbc.nb_fitness.cor,0.0637301042169172,10
ela_meta.lin_simple.adj_r2,0.0556965570630691,11
ela_level.lda_qda_50,0.0473202296367328,12
pca.expl_var_PC1.cor_x,0.0464216071512727,13
ela_level.mmce_qda_10,0.0366407555980365,14
ela_level.qda_mda_25,0.0347942296842926,15
ela_level.lda_mda_50,0.0347282652445545,16
ela_meta.lin_simple.coef.max_by_min,0.0223992102628783,17
ela_level.mmce_lda_25,0.0210967916756642,18
ela_level.qda_mda_50,0.0201435831941207,19
ela_level.mmce_lda_50,0.0200575497713847,20
ela_level.lda_mda_25,0.0157391044436904,21
ela_distr.number_of_peaks,0.0147015067565361,22
ela_level.qda_mda_10,0.013694401636117,23
nbc.nn_nb.cor,0.0113669133150298,24
pca.expl_var.cor_init,0.0016891868348878,25
ela_level.lda_qda_25,0.0013606857607538,26
ela_level.mmce_mda_10,0.0011784338124136,27
