feature_name,feature_importance,rank
pca.expl_var.cov_init,0.17163646010382805,1
ela_meta.lin_w_interact.adj_r2,0.1548597328831246,2
ela_meta.lin_simple.coef.min,0.09714882796460754,3
ela_distr.skewness,0.06765790781843627,4
ela_level.qda_mda_25,0.06628266365282713,5
ic.eps.ratio,0.06391641752101221,6
disp.ratio_mean_10,0.0632029763390872,7
ela_meta.quad_simple.cond,0.061033352002463744,8
ela_meta.lin_simple.adj_r2,0.05508271352914955,9
ela_level.lda_qda_50,0.04714347881043259,10
pca.expl_var_PC1.cor_x,0.04580060077371792,11
nbc.nb_fitness.cor,0.044583374502667,12
ela_level.mmce_qda_50,0.041098885982933625,13
ela_meta.lin_simple.coef.max_by_min,0.03940424684616427,14
ela_distr.number_of_peaks,0.036349429006650065,15
nbc.nn_nb.cor,0.03138007327598013,16
ela_level.lda_mda_50,0.020362360325222085,17
ela_level.lda_mda_25,0.019992521178492338,18
ela_level.lda_mda_10,0.015687543520919146,19
ela_level.qda_mda_50,0.013405269484323214,20
ela_level.qda_mda_10,0.011491043076096384,21
ela_level.mmce_lda_25,0.009755863992175368,22
ela_level.mmce_lda_50,0.009538289587360435,23
ela_level.lda_qda_25,0.009294409198424612,24
ela_level.mmce_qda_10,0.007497034444788176,25
ela_level.mmce_mda_10,0.0057591277541961935,26
pca.expl_var.cor_init,0.0035581613615355482,27
