feature_name,feature_importance,rank
ela_meta.lin_w_interact.adj_r2,0.5247725345004006,1
ela_meta.lin_simple.coef.min,0.288987857560046,2
ic.eps.s,0.2612992647831205,3
ela_level.qda_mda_10,0.0867869881125598,4
pca.expl_var.cov_init,0.0818784241618404,5
ela_level.lda_mda_25,0.069669091550103,6
ela_distr.number_of_peaks,0.0648305111641864,7
disp.ratio_mean_10,0.0644074790388974,8
ela_meta.lin_simple.coef.max_by_min,0.0537304025394358,9
nbc.nb_fitness.cor,0.0512341002889963,10
ela_level.mmce_lda_50,0.0442218151079329,11
ic.m0,0.0390462378521846,12
nbc.nn_nb.cor,0.0315675234982306,13
ela_level.mmce_lda_25,0.0222573347026062,14
ela_level.qda_mda_25,0.0211023264973058,15
ela_distr.skewness,0.0205309915209976,16
ela_level.lda_mda_10,0.0166331321142874,17
ela_level.lda_qda_50,0.0143831727934187,18
ela_meta.lin_simple.adj_r2,0.0141225743913304,19
pca.expl_var_PC1.cor_x,0.0118395292914072,20
ela_level.lda_mda_50,0.0077788710650215,21
ela_level.qda_mda_50,0.0066316868708482,22
pca.expl_var.cor_init,0.0048784378163504,23
ela_meta.quad_simple.cond,0.0037614079739229,24
ela_level.mmce_lda_10,0.0034360369708344,25
