f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x
8.0,1.0,-0.07543783663099318,-0.0014655609893390684,-0.08637171942016428,-0.0030236447671397847,0.027422939965485543,-0.002552057373405842,6.535030844105009e-05,0.010952111056458868,-0.025779386051768025,0.009242972572464056,-0.02007802521521628,0.002276066585996941,-0.004500798757126057,0.0015118014771352969,-0.03742078802627747,0.02250838406431944,0.060544763668515085,-0.09267724144541496,-0.13414535891902885,-0.03952055117987354,-0.3982316474050436,-0.03130602698016482,0.05255123571924824,-0.0003705984633730491,-0.204092711234217,-0.047948479198313576,-0.015398752494078892
