feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.29713143841612577,1
ela_meta.lin_w_interact.adj_r2,0.1290349673375079,2
ela_distr.skewness,0.11560809414944533,3
pca.expl_var.cov_init,0.09466427752990302,4
ic.eps.ratio,0.07006396321483409,5
nbc.nb_fitness.cor,0.06453663762068926,6
ela_meta.quad_simple.cond,0.05214712029294964,7
pca.expl_var_PC1.cor_init,0.0416060067168002,8
ela_meta.lin_simple.coef.max_by_min,0.029090613985711195,9
disp.ratio_median_02,0.02820541262312973,10
nbc.nn_nb.cor,0.027977818329568745,11
ela_level.lda_mda_50,0.02761398929881824,12
ela_level.qda_mda_25,0.02626500419178743,13
ela_level.lda_mda_10,0.02537754600442649,14
ic.m0,0.025372218947372096,15
ela_level.qda_mda_10,0.018899268155402167,16
ela_level.lda_qda_25,0.017426676206272314,17
pca.expl_var_PC1.cor_x,0.016488799433963506,18
ela_level.lda_mda_25,0.016193344360315706,19
ela_level.qda_mda_50,0.01570177984541892,20
ela_distr.number_of_peaks,0.014465297374173909,21
ela_level.lda_qda_50,0.01322313939679128,22
ela_level.mmce_lda_50,0.010343873091389979,23
ela_level.mmce_lda_25,0.010049278274944036,24
ela_level.mmce_lda_10,0.009066112408314307,25
pca.expl_var.cor_init,0.0027028374444969775,26
