feature_name,feature_importance,rank
ic.eps.s,0.1716923634367528,1
ela_meta.lin_w_interact.adj_r2,0.1365743941641834,2
ela_meta.lin_simple.coef.min,0.11015159335256663,3
pca.expl_var.cov_init,0.0826051164497966,4
ela_level.qda_mda_25,0.07689240142186489,5
ela_level.mmce_qda_50,0.06729512465088866,6
disp.ratio_mean_10,0.058586429874301495,7
ela_distr.skewness,0.0514184287024874,8
ela_meta.lin_simple.coef.max_by_min,0.045628493541575235,9
ela_level.lda_qda_50,0.03989111566916384,10
nbc.nn_nb.mean_ratio,0.03515388388076191,11
ela_level.lda_mda_50,0.03390583370963195,12
ela_level.lda_mda_10,0.029539769208705834,13
ela_distr.number_of_peaks,0.028782014689455356,14
nbc.nb_fitness.cor,0.02710521501606468,15
ela_level.mmce_mda_10,0.025390751933852387,16
ela_meta.lin_simple.adj_r2,0.024494478693941724,17
ela_level.qda_mda_50,0.02431433249910966,18
ela_meta.quad_simple.cond,0.024135689374346042,19
ela_level.mmce_lda_25,0.01847727863317,20
nbc.nn_nb.cor,0.01834108341661773,21
ela_level.lda_qda_25,0.01581502770699947,22
ela_level.mmce_qda_10,0.014596006493107851,23
pca.expl_var_PC1.cor_x,0.012661134263474181,24
ela_level.lda_mda_25,0.00923772355285401,25
ela_level.lda_qda_10,0.005714813261848007,26
ela_level.mmce_lda_50,0.00514254639504993,27
pca.expl_var.cor_init,0.0014895991645641144,28
