feature_name,feature_importance,rank
ela_meta.lin_w_interact.adj_r2,0.159461077176244,1
ela_meta.lin_simple.intercept,0.1265738003675964,2
ela_level.qda_mda_25,0.1138186364327335,3
pca.expl_var.cov_init,0.1048294406355422,4
ela_distr.number_of_peaks,0.0982630157175432,5
nbc.nb_fitness.cor,0.0783810824586898,6
pca.expl_var_PC1.cor_init,0.0699016110597177,7
ela_level.lda_mda_25,0.0643232640900554,8
ela_level.mmce_mda_50,0.0422647678013253,9
ela_level.mmce_lda_25,0.038517608927778,10
ela_level.lda_mda_10,0.0371157207806686,11
pca.expl_var_PC1.cor_x,0.0363051719298041,12
ela_level.lda_qda_25,0.0338351294044869,13
ela_meta.lin_simple.coef.max_by_min,0.0320327385208455,14
nbc.nn_nb.cor,0.0260683465605396,15
disp.ratio_median_02,0.0260024348236681,16
ela_level.mmce_lda_50,0.0247893492954059,17
ela_level.lda_qda_50,0.0204018744227876,18
ela_meta.quad_simple.cond,0.0178370235761137,19
ic.eps.ratio,0.0155257544315133,20
ela_level.lda_mda_50,0.0141088562944579,21
ela_distr.skewness,0.013310495732217,22
ela_level.mmce_mda_10,0.0092848279831607,23
ela_level.qda_mda_10,0.0066926293068828,24
pca.expl_var.cor_init,0.0025304266987979,25
ela_level.qda_mda_50,0.0022261663904131,26
