feature_name,feature_importance,rank
ic.eps.s,0.21132199303732566,1
ela_meta.lin_w_interact.adj_r2,0.1651585070759189,2
pca.expl_var.cov_init,0.11732244315106378,3
ela_meta.lin_simple.coef.min,0.10962523491429585,4
disp.ratio_mean_10,0.104116524777173,5
ela_meta.lin_simple.coef.max_by_min,0.04907695526545168,6
ela_level.qda_mda_25,0.04891876154358922,7
ela_meta.quad_simple.cond,0.04160200382381748,8
ela_distr.skewness,0.0394128744016064,9
ela_level.lda_mda_25,0.03835350770884735,10
pca.expl_var_PC1.cor_x,0.034205961978104625,11
ela_level.lda_mda_10,0.03206206160760207,12
nbc.nb_fitness.cor,0.03101948108933266,13
ela_level.lda_qda_50,0.02944813036632602,14
ela_distr.number_of_peaks,0.028283588511290588,15
ela_level.mmce_lda_25,0.025182706773949664,16
nbc.nn_nb.cor,0.024299126955562845,17
ela_level.lda_mda_50,0.02115747563322238,18
ela_level.lda_qda_10,0.020348327808603597,19
ela_level.mmce_lda_10,0.017150491839395,20
ela_meta.lin_simple.adj_r2,0.016184962891189623,21
ela_level.mmce_lda_50,0.01613911104885266,22
ela_level.mmce_mda_50,0.016019419547557007,23
ela_level.qda_mda_50,0.013837244698529655,24
ela_level.lda_qda_25,0.010622697463782032,25
pca.expl_var.cor_init,0.0013702013439609992,26
