f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_qda_10,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,ic.m0,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
13.0,1.0,-0.11962952201144694,0.014701506756536177,-0.12069489198410975,-0.08582191892953005,-0.015739104443690463,-0.03472826524455459,0.0013606857607538975,-0.04732022963673288,0.02109679167566429,0.020057549771384773,0.0011784338124136303,-0.0366407555980365,-0.013694401636117083,-0.03479422968429265,0.020143583194120743,-0.05569655706306919,-0.02239921026287833,-0.09933601916523985,0.201940546274406,-0.10780111477950537,-0.06792391731357021,0.12710187036919748,-0.06373010421691724,-0.011366913315029816,-0.0016891868348878321,-0.21527300682929934,0.04642160715127275
