feature_name,feature_importance,rank
pca.expl_var.cov_init,0.1914522927694271,1
disp.ratio_median_02,0.1786719309211613,2
ic.eps.ratio,0.1542021402562048,3
ela_meta.lin_w_interact.adj_r2,0.1243705712060569,4
ela_distr.skewness,0.093833471449009,5
ela_meta.lin_simple.coef.min,0.0787554996629835,6
ic.m0,0.0359133507393146,7
ela_meta.quad_simple.cond,0.0334453618840519,8
nbc.nb_fitness.cor,0.0331029395572452,9
pca.expl_var_PC1.cor_init,0.02789659849979,10
nbc.nn_nb.cor,0.0251840698563705,11
ela_level.qda_mda_50,0.0233736919939606,12
ela_distr.number_of_peaks,0.0173828115030698,13
ela_level.lda_mda_10,0.0167601848945542,14
ela_level.lda_mda_25,0.0155431539039376,15
pca.expl_var_PC1.cor_x,0.0115633369341552,16
ela_level.mmce_lda_50,0.0114709543720103,17
ela_level.lda_qda_50,0.0113787322125881,18
ela_meta.lin_simple.coef.max_by_min,0.0093537608814088,19
ela_level.lda_qda_25,0.0071359164126558,20
ela_level.qda_mda_10,0.0064464393383315,21
ela_level.mmce_mda_10,0.0047913560959371,22
ela_level.mmce_lda_25,0.0030790292153443,23
pca.expl_var.cor_init,0.001529912803056,24
ela_level.qda_mda_25,0.0014218020180836,25
ela_level.lda_mda_50,4.967219786538744e-05,26
