feature_name,feature_importance,rank
ic.eps.s,0.22488247137852257,1
ela_meta.lin_simple.coef.min,0.1380961381758418,2
ela_meta.lin_w_interact.adj_r2,0.13450710295871862,3
pca.expl_var.cov_init,0.09595172683068788,4
disp.ratio_mean_10,0.08894604769833055,5
ela_distr.skewness,0.07728542841858839,6
nbc.nb_fitness.cor,0.07025198147055764,7
ela_level.mmce_qda_50,0.050885940923744856,8
pca.expl_var_PC1.cor_init,0.04763094716601528,9
ela_meta.lin_simple.coef.max_by_min,0.03977410519902817,10
ela_level.lda_qda_50,0.031934329642955596,11
ela_level.lda_mda_10,0.03189534023458684,12
ela_distr.number_of_peaks,0.030767879221962082,13
ela_level.lda_mda_25,0.028512249514574376,14
ela_meta.quad_simple.cond,0.02278431557928751,15
ela_level.lda_qda_10,0.021241099832886273,16
ela_level.lda_mda_50,0.020225740326381456,17
pca.expl_var_PC1.cor_x,0.01988614837737535,18
ela_level.mmce_lda_50,0.015445274296843522,19
nbc.nn_nb.cor,0.01487900746576935,20
ela_level.mmce_lda_25,0.014631907365487182,21
ela_level.qda_mda_25,0.014327671484595116,22
ic.h.max,0.01156437425883116,23
ela_level.qda_mda_50,0.010378839877557671,24
ela_level.mmce_qda_10,0.009638195741178938,25
ela_level.lda_qda_25,0.007372322935157895,26
ela_level.mmce_mda_10,0.005561575501471541,27
pca.expl_var.cor_init,0.0010770306257971449,28
