feature_name,feature_importance,rank
ela_meta.lin_w_interact.adj_r2,0.21707916396772522,1
pca.expl_var.cov_init,0.1572058308678933,2
ela_meta.lin_simple.coef.min,0.12485505106163505,3
ela_meta.quad_simple.cond,0.07194465076217839,4
ela_distr.skewness,0.06474048033225986,5
nbc.nb_fitness.cor,0.05685030369334936,6
ic.eps.ratio,0.04901357379905119,7
disp.ratio_median_02,0.04098791707298372,8
pca.expl_var_PC1.cor_init,0.040728516371975804,9
ela_level.lda_mda_10,0.04047592730801966,10
ela_level.lda_qda_50,0.03975708319713833,11
ela_distr.kurtosis,0.0360998866459764,12
nbc.nn_nb.cor,0.03319482719900681,13
pca.expl_var_PC1.cor_x,0.031515219307556366,14
ela_level.lda_mda_50,0.029200131580453256,15
ela_level.qda_mda_25,0.029105494867516787,16
ela_meta.lin_simple.coef.max_by_min,0.022032687578947593,17
ela_level.lda_mda_25,0.015533987903103282,18
ela_distr.number_of_peaks,0.015233716737494355,19
ela_level.lda_qda_25,0.013984209876471813,20
ela_level.mmce_qda_10,0.01156545851758514,21
ela_level.mmce_lda_25,0.011226102353824093,22
ela_level.lda_qda_10,0.011157690950237654,23
ela_level.qda_mda_50,0.009730638979183465,24
ela_level.mmce_mda_10,0.009203653380063938,25
pca.expl_var.cor_init,0.0028862628246151853,26
