feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.20788570060292433,1
ela_meta.lin_w_interact.adj_r2,0.17326076676319807,2
ela_distr.skewness,0.07695266824281169,3
pca.expl_var.cov_init,0.0739998200637574,4
disp.ratio_mean_10,0.06799081890688102,5
ic.eps.ratio,0.06409492094967385,6
ela_meta.quad_simple.cond,0.049872682452249274,7
ela_meta.lin_simple.adj_r2,0.047718899312656334,8
ela_meta.lin_simple.coef.max_by_min,0.04240719424993071,9
ela_level.qda_mda_25,0.038451647509811775,10
nbc.nb_fitness.cor,0.036531066017660145,11
ela_distr.number_of_peaks,0.035904018368173876,12
pca.expl_var_PC1.cor_x,0.03338085562300365,13
ela_level.lda_qda_50,0.03291531718827198,14
ela_level.mmce_qda_50,0.03220403823432714,15
ela_level.lda_mda_10,0.029532897220601907,16
nbc.nn_nb.cor,0.022031187056032856,17
ela_level.lda_mda_50,0.02130509705211688,18
ela_level.lda_mda_25,0.017710382521666974,19
ela_level.lda_qda_10,0.015605473686782962,20
ela_level.mmce_lda_10,0.014235959858926516,21
ela_level.qda_mda_50,0.013824602631453287,22
ela_level.mmce_qda_10,0.010580470544458058,23
ela_level.lda_qda_25,0.007507854435811598,24
ela_level.mmce_lda_25,0.007492950460008149,25
ela_level.mmce_lda_50,0.005967420318788125,26
pca.expl_var.cor_init,0.0036448898292277387,27
