feature_name,feature_importance,rank
ela_meta.lin_w_interact.adj_r2,0.1574812382911262,1
pca.expl_var.cov_init,0.15648771380107074,2
ela_meta.lin_simple.coef.min,0.1310566401308617,3
ela_distr.skewness,0.10268934021639217,4
disp.ratio_median_02,0.07689920593078933,5
nbc.nb_fitness.cor,0.06567773703744041,6
ic.eps.ratio,0.06536340598967513,7
ela_meta.quad_simple.cond,0.04564576724539168,8
ela_meta.lin_simple.coef.max_by_min,0.043553101908163236,9
ela_level.lda_mda_10,0.04191681922203059,10
ela_level.qda_mda_25,0.041745063483932934,11
pca.expl_var_PC1.cor_init,0.0369273130547684,12
ela_level.lda_qda_50,0.0322547794306096,13
pca.expl_var_PC1.cor_x,0.03071536120602694,14
ela_distr.number_of_peaks,0.02200819616162659,15
ela_level.lda_mda_50,0.021276282930507148,16
ela_level.lda_qda_10,0.018938898135746157,17
nbc.nn_nb.cor,0.018787703911148392,18
ela_level.lda_mda_25,0.01826285758645933,19
ela_level.mmce_lda_50,0.01639398017556445,20
ela_level.mmce_lda_25,0.013232343815570003,21
ela_level.mmce_mda_50,0.012595564387404563,22
ela_level.lda_qda_25,0.00905467951953551,23
ela_level.mmce_mda_10,0.0059854935229459,24
ela_level.qda_mda_50,0.004476959716056295,25
pca.expl_var.cor_init,0.0010582049500459639,26
