model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
RF,3.3606653836290357,2.324660572290616,0.2562091871304042,0.1914129488873597,0.28355448601211397,0.5837264185664895,2.0212786276568893,0.08666279905058638,0.6957552229459733,0.192051054102214,1.6035490021335896,1.061307832535149,0.9094923359138845,0.8697483807138549,1.8022125382212528,0.5292045944786473,1.7196754649903734,0.2390480993454176,1.59245633161813,2.08668638873178,0.5223157915737326,0.026172639405277476,1.8113032365454453,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.1352602012063142,1.4040565013185515,0.6536846431486607
0.9,3.3606653836290357,2.324660572290616,1.0101366062296364,0.1914129488873597,0.5540687921521035,0.38168930118993083,2.0212786276568893,0.15502281886162717,0.5462318298599071,0.6672342003334077,1.7715687089879324,0.8057072885857959,0.4043099401029816,0.8697483807138549,1.8022125382212528,0.31545128732792527,1.7418697451596208,0.2390480993454176,1.59245633161813,2.08668638873178,0.5223157915737326,0.026172639405277476,1.8113032365454453,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.1352602012063142,1.4040565013185515,0.6536846431486607
0.7,3.3606653836290357,2.324660572290616,0.29882012518854095,0.3347949716829868,0.20683977595290082,0.48714383081511226,1.6860314946124226,0.17141978009128167,0.7517094271024897,0.209234247272591,1.8150521075368422,1.0957410508504257,0.4303766123600784,0.6325678663981733,1.8022125382212528,0.593049906316094,2.0235830235428836,0.2390480993454176,1.59245633161813,2.0699998283611754,0.5806160332685328,0.4122386132680649,1.9252070181404701,1.6098475790101436,0.7421317591131833,0.6506047828105088,0.7322733104881447,1.6526053921317283,0.8217992747062364,0.20707129752736986
0.5,3.9276854367144542,2.416634067559068,0.29882012518854095,0.5951394751302361,0.20683977595290082,0.6492725504902507,1.648071942663116,0.21172991908811256,0.6481616132227324,0.209234247272591,1.8150521075368422,1.0957410508504257,0.8278576174979457,0.8106140489504343,1.3002585626760523,0.593049906316094,2.0235830235428836,0.011242982644003252,1.2944212967254767,2.0494915288396234,0.9797095196526922,0.38981362986572,2.2813976529063087,1.175930519067395,1.221879706047369,0.5682346000505971,0.890667575998529,1.6526053921317283,0.9469545130464634,0.4400486575429974
