model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
RF,3.3606653836290357,2.324660572290616,0.2562091871304042,0.1914129488873597,0.28355448601211397,0.5837264185664895,2.0212786276568893,0.08666279905058638,0.6957552229459733,0.192051054102214,1.6035490021335896,1.061307832535149,0.9094923359138845,0.8697483807138549,1.8022125382212528,0.5292045944786473,1.7196754649903734,0.2390480993454176,1.59245633161813,2.08668638873178,0.5223157915737326,0.026172639405277476,1.8113032365454453,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.1352602012063142,1.4040565013185515,0.6536846431486607
0.9,3.3606653836290357,2.324660572290616,1.0101366062296364,0.1914129488873597,0.5541957445019072,0.38216256544062654,2.0212786276568893,0.08666279905058638,0.5462318298599071,0.6672342003334077,1.7434667004158602,1.1153997255302477,0.4043099401029816,0.8697483807138549,1.8022125382212528,0.31528427714894314,1.7418697451596208,0.2390480993454176,1.59245633161813,2.08668638873178,0.5223157915737326,0.026172639405277476,1.8113032365454453,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.1352602012063142,1.4040565013185515,0.6536846431486607
0.7,3.3606653836290357,2.324660572290616,0.36388283621012185,0.4849180799338597,0.21500099585861743,0.6675225320086083,1.427343922336374,0.15502281886162728,0.6987603308976433,0.21427317325607964,1.8102244338279534,1.1153997255302477,0.6609631330707478,0.7143777731058416,1.8022125382212528,0.619906544363139,2.0199551861694274,0.2390480993454176,1.59245633161813,2.083474311910979,0.49277227136249735,0.4122386132680649,1.6816807844191872,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.6526053921317283,1.4040565013185515,0.6536846431486607
0.5,4.19966437219856,2.324660572290616,0.36388283621012185,0.13298963943193143,0.21500099585861743,0.6675225320086083,1.7809844584450847,0.00781623142280119,0.7541259944664395,0.21427317325607964,1.8102244338279534,1.0815182699800174,0.8416622305497856,0.6693471861079998,1.8022125382212528,0.619906544363139,2.0199551861694274,0.2390480993454176,1.2310401200348793,1.9005487377127297,0.49277227136249735,0.42919296045334066,1.8384258589257956,1.1561218121396752,0.9245422925672511,0.6506047828105088,1.1881455020739904,1.6526053921317283,0.8217992747062364,0.5739854800494095
