model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
RF,3.3606653836290357,2.324660572290616,0.2562091871304042,0.1914129488873597,0.28355448601211397,0.5837264185664895,2.0212786276568893,0.08666279905058638,0.6957552229459733,0.192051054102214,1.6035490021335896,1.061307832535149,0.9094923359138845,0.8697483807138549,1.8022125382212528,0.5292045944786473,1.7196754649903734,0.2390480993454176,1.59245633161813,2.08668638873178,0.5223157915737326,0.026172639405277476,1.8113032365454453,0.640568051864602,0.7421317591131833,0.6151891861324419,0.7322733104881447,1.1352602012063142,1.4040565013185515,0.6536846431486607
0.9,3.3606653836290357,2.0098600021173842,0.2950267222318703,0.1914129488873597,0.17521252318462666,0.7144435570089739,1.895935130254128,0.08666279905058638,0.5462318298599071,0.22878362332869484,1.8168977796013426,1.11653648904261,1.5290832837647448,1.1425445860297547,1.8022125382212528,0.6487172838413254,1.7418697451596208,0.2390480993454176,0.5609785238830596,2.0698280041919315,0.5223157915737326,0.026172639405277476,1.9661053461834481,1.0511851140879327,0.8944753559947087,0.6151891861324419,0.824388164565288,1.1352602012063142,1.3522346916613182,0.20707129752736986
0.7,3.3606653836290357,1.9281272479852702,0.200869102190115,0.23270213621856595,0.17521252318462666,0.729288449494503,1.895935130254128,0.3152324159525774,0.5910278535343731,0.25346098843830656,1.8129750547078967,1.11653648904261,1.5290832837647448,1.1425445860297547,1.8022125382212528,0.631796347422776,1.9887000641497345,0.3699759687434365,1.544069257858155,1.675445470557825,0.5223157915737326,0.4122386132680649,2.0205879826165303,1.0398995290509132,0.8944753559947087,0.6151891861324419,1.0515000451504881,0.6988863652917026,1.543812828818949,0.2553735842717768
0.5,4.07685608070433,1.9521153859694098,0.459644890325154,0.3347100659694191,0.17521252318462666,0.7151672239742745,1.895935130254128,0.3152324159525774,0.4248761440433715,0.25346098843830656,1.8129750547078967,1.11653648904261,1.5290832837647448,1.1425445860297547,1.5014164161662604,0.5897305160309411,1.9075978876388187,0.22774437884530152,1.6281084432986985,1.642397498517334,0.5607279569909687,0.12595053457843597,2.0438965983725126,1.0398995290509132,0.8944753559947087,0.11231602463684798,1.0495037736587323,0.6988863652917026,1.5696696773864918,0.5487847033562936
