model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
RF,3.810071752044304,6.716326346316011,0.8853472516988732,0.24284962455943715,0.6273342518798574,0.2143826782185011,0.41037147441434985,0.4260858425824825,0.6980694628724851,0.20737970262914773,0.4595708098053084,0.9982536616012876,1.289157554880812,1.5657452293682008,1.7085753258412213,0.6556592766718821,0.9706035945667257,1.294647719701775,1.9420204079775276,2.959727028163258,0.2758674014407765,0.3240248033231683,0.31187006897185077,0.861941157650526,0.862077276584061,0.030933320002968223,0.37148706358528516,0.3728141485982892,0.3227515713058824,0.497931008794243
0.9,3.810071752044304,6.716326346316011,0.4934137270727996,0.24284962455943715,0.4536740576408329,0.04978618626818576,0.41037147441434985,0.4260858425824825,0.6980694628724851,0.7200136129501238,0.3204594203821389,1.1004945540113733,1.289157554880812,1.5657452293682008,1.7085753258412213,0.4045758026356354,0.4345616960600003,1.294647719701775,1.9420204079775276,2.959727028163258,0.2758674014407765,0.3240248033231683,0.31187006897185077,0.861941157650526,0.862077276584061,0.030933320002968223,0.37148706358528516,0.3728141485982892,0.3227515713058824,0.497931008794243
0.7,3.810071752044304,6.716326346316011,0.8315755535316347,0.3897933263176694,0.2784331712146084,0.4379829807050094,0.21310901381128589,0.4260858425824825,0.6980694628724851,0.8674352557678513,1.094611047991575,1.2470385991723207,0.8994753537389064,1.0439085782899256,1.7085753258412213,0.7825356017203813,0.8043724410705733,1.294647719701775,1.9420204079775276,2.226070156284171,0.2758674014407765,0.81133290283555,0.31187006897185077,0.861941157650526,0.862077276584061,0.030933320002968223,0.37148706358528516,1.1415270139802014,0.3227515713058824,0.497931008794243
0.5,3.8646302410324687,6.716326346316011,0.9525279670373505,0.2906949904639664,0.2784331712146084,0.433958350295084,0.33513119885165943,0.549460521988897,0.6425159360107154,0.8674352557678513,1.094611047991575,1.2470385991723207,1.1551655015076938,1.2529274406832143,1.5036081640945764,0.7825356017203813,0.9227605461314807,1.294647719701775,1.7129156490087154,2.024207469995353,0.05421642372273405,0.8505208939160238,0.79681490860205,0.789601345361979,0.862077276584061,0.04616787964262459,0.4264208167122452,1.1415270139802014,0.6299440451337257,0.33019261754321727
