model,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
RF,3.810071752044304,6.716326346316011,0.8853472516988732,0.24284962455943715,0.6273342518798574,0.2143826782185011,0.41037147441434985,0.4260858425824825,0.6980694628724851,0.20737970262914773,0.4595708098053084,0.9982536616012876,1.289157554880812,1.5657452293682008,1.7085753258412213,0.6556592766718821,0.9706035945667257,1.294647719701775,1.9420204079775276,2.959727028163258,0.2758674014407765,0.3240248033231683,0.31187006897185077,0.861941157650526,0.862077276584061,0.030933320002968223,0.37148706358528516,0.3728141485982892,0.3227515713058824,0.497931008794243
0.9,3.810071752044304,6.716326346316011,0.4934137270727996,0.24284962455943715,0.7163674795960211,0.049760727572691454,0.41037147441434985,0.225151657121899,0.6980694628724851,0.013015835835089362,1.045735196682529,0.8836921964800026,1.289157554880812,0.7481463595801546,1.7085753258412213,0.4062209485006194,0.8131568828323861,1.294647719701775,1.9420204079775276,2.959727028163258,0.2758674014407765,0.3240248033231683,0.31187006897185077,0.861941157650526,0.862077276584061,0.030933320002968223,0.37148706358528516,0.3728141485982892,0.3227515713058824,0.497931008794243
0.7,3.810071752044304,6.716326346316011,0.8311797180377347,0.03890432658364107,0.3232148480865673,0.24891232530172613,0.21945981370178935,0.5808730572958695,0.7072419518811183,0.7797092510858705,1.104210325077403,1.2192984498412607,1.0686775993168014,1.1507310438396066,1.5036081640945764,0.6411950228237075,0.8131568828323861,0.5899297820281197,1.9420204079775276,2.589425020535083,0.0542164237227345,0.8540827857086404,0.3490848382714353,0.861941157650526,0.862077276584061,0.05434930161566376,0.369501234001528,1.1415270139802014,0.08014867250684565,0.33019261754321727
0.5,3.4369155180904043,6.716326346316011,0.886601346297673,0.2714452923907409,0.31790999113413876,0.39691270302600345,0.6623741562842784,0.5784915556506438,0.6013263461156835,0.8285091002587979,1.090489706604623,1.2094434352561698,1.3027813601024973,1.1455071228889244,1.5036081640945764,0.7399091481510414,0.8977953975843418,1.6670839006168046,1.9492339822733897,2.589425020535083,0.3135418097729987,0.3705003515769354,0.4104769811737028,0.6613236403229963,0.862077276584061,0.1497504661732969,0.4214124436824447,1.1415270139802014,0.4991531331011374,0.33019261754321727
