disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,fold_number,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_mda_10,ic.eps.ratio,pca.expl_var_PC1.cor_init,nbc.nn_nb.sd_ratio,disp.diff_mean_10,ela_meta.lin_simple.coef.min,ic.h.max,disp.diff_median_25,ic.eps.max,disp.diff_median_10,pca.expl_var.cov_init,ela_distr.kurtosis
0.08040201005025126,0.08040201005025126,0.08040201005025126,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.08040201005025126,0.0,0.08040201005025126,0.0,0.08040201005025126,0.0,0.0,0.08040201005025126,0.0,0.0,0.0,0.08040201005025126,0.08040201005025126,0.08040201005025126,,0.08040201005025126,0.08040201005025126,0.0,11,,,,,,,,,,,,,,
,0.12105263157894737,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.0,0.08421052631578947,0.0,0.0,12,,,,,,,0.08421052631578947,,,,,,,
0.06172839506172839,0.0,0.13580246913580246,0.06172839506172839,0.06172839506172839,0.0,0.0,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.0,0.06172839506172839,0.06172839506172839,0.06172839506172839,0.0,0.06172839506172839,0.06172839506172839,0.0,0.06172839506172839,13,,,,,,,,,,,,,,
0.05747126436781609,,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.02681992337164751,,0.0,0.05747126436781609,0.0,0.0,0.05747126436781609,0.0,0.05747126436781609,0.05747126436781609,,0.0,0.05747126436781609,0.05747126436781609,0.0,0.0,0.11494252873563218,0.19923371647509577,0.0,14,,,0.19923371647509577,,,,,0.0,0.0,,,,,
0.039473684210526314,0.039473684210526314,0.039473684210526314,0.05701754385964912,0.039473684210526314,0.0,0.039473684210526314,0.039473684210526314,0.07894736842105263,0.09649122807017543,0.039473684210526314,0.039473684210526314,0.0,0.039473684210526314,0.0,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.09649122807017543,0.0,0.039473684210526314,0.0,0.039473684210526314,15,,,,,,,,,,,,,,
,0.08040201005025126,0.08040201005025126,0.0,0.0,0.0,0.0,0.08040201005025126,0.035175879396984924,0.08040201005025126,0.08040201005025126,0.08040201005025126,0.0,0.0,0.0,0.0,0.08040201005025126,0.08040201005025126,0.0,0.0,0.08040201005025126,0.0,0.08040201005025126,0.0,0.0,0.08040201005025126,0.0,16,,,,,,,,,,0.08040201005025126,,,,
,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,17,,,0.16666666666666666,0.16666666666666666,,,,0.0,,0.16666666666666666,,,,
0.0,0.2391304347826087,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,,0.0,0.0,,0.17391304347826086,0.0,0.0,0.17391304347826086,0.0,18,,,,0.0,,,,,,,0.0,,,
0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.18292682926829268,0.0,0.08536585365853659,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,19,,,0.18292682926829268,,0.18292682926829268,,,,,,,,,
0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,20,,,,,,,,,,,,,,
0.1056338028169014,0.1056338028169014,0.1056338028169014,0.1056338028169014,0.0,0.0,0.0,,0.04929577464788732,0.0,0.1056338028169014,0.0,0.0,0.0,0.0,0.0,0.1056338028169014,0.0,,0.0,0.0,0.1056338028169014,0.0,0.0,0.1056338028169014,0.1056338028169014,0.0,21,,,,,,,,0.0,,,,,,
0.09504132231404959,0.05785123966942149,0.0,0.04132231404958678,0.05785123966942149,0.0,0.05785123966942149,0.05785123966942149,0.0,0.09504132231404959,0.05785123966942149,0.0,0.0,0.0,0.0,0.0,0.0,0.05785123966942149,0.0,0.05785123966942149,0.0371900826446281,0.0371900826446281,0.07851239669421488,0.0743801652892562,0.05785123966942149,0.0,0.02066115702479339,22,,,,,,,,,0.05785123966942149,,,,,
0.0,0.11811023622047244,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.0,0.11811023622047244,0.11811023622047244,0.0,0.0,0.0,0.0,0.11811023622047244,0.0,0.0,0.0,0.11811023622047244,0.11811023622047244,0.0,0.0,0.0,0.0,0.11811023622047244,23,,,,,,,,,,,,,,
,0.0,0.14666666666666667,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.10666666666666667,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.05333333333333334,0.0,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.05333333333333334,0.0,0.0,0.0,0.0,24,,,,,,,,,,,,0.05333333333333334,,
0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,0.0,,25,,,,,,,,0.0,,,,,0.0,
0.05813953488372093,0.05813953488372093,0.05813953488372093,0.05813953488372093,0.05813953488372093,0.0,0.05813953488372093,0.05813953488372093,0.05813953488372093,0.05813953488372093,0.05813953488372093,0.0,0.0,,0.0,0.0,0.06976744186046512,0.05813953488372093,,0.05813953488372093,0.05813953488372093,0.0,0.05813953488372093,0.05813953488372093,0.0,0.05813953488372093,0.0,26,,,,,,,,,,,0.0,,,
0.0,0.0,0.22388059701492538,0.0,0.0,0.0,0.0,0.0,0.1044776119402985,0.22388059701492538,0.0,0.0,0.0,0.0,0.0,0.0,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,,,,,,,,,,,,,,
0.052,0.0,0.052,0.028,0.028,0.0,0.028,0.08,0.108,0.028,0.08,0.052,0.0,0.028,0.028,0.0,,0.052,0.0,0.052,,0.056,0.052,0.052,0.064,0.028,0.052,28,,,,,,,,,,,,,,0.0
0.0,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.28846153846153844,0.0,0.0,29,,,,,,,,,,,,,,
0.1896551724137931,0.0,0.08620689655172414,0.10344827586206896,0.08620689655172414,0.0,0.0,0.0,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,0.08620689655172414,0.0,0.0,0.0,0.08620689655172414,0.10344827586206896,0.08620689655172414,0.0,30,,,,,,,,,,,,,,
