feature_name,feature_importance,rank
pca.expl_var_PC1.cov_init,0.0958906867827775,1
ic.eps.s,0.0820065920460924,2
ela_level.lda_qda_25,0.0759793224790314,3
ela_meta.lin_simple.intercept,0.0692325052336691,4
ela_level.lda_qda_10,0.0539885714977217,5
disp.ratio_mean_10,0.0507379238285092,6
pca.expl_var.cor_init,0.0401741063512077,7
ela_distr.number_of_peaks,0.0342622269190234,8
ela_level.lda_mda_50,0.0268242289875118,9
ela_level.mmce_qda_10,0.0246553009873418,10
ela_meta.lin_simple.coef.max_by_min,0.0208150386286594,11
ela_meta.lin_simple.adj_r2,0.0198739585416738,12
pca.expl_var_PC1.cor_x,0.0187861042920731,13
ela_level.mmce_mda_50,0.0181805595974092,14
ela_distr.skewness,0.0142666325982715,15
ela_meta.quad_w_interact.adj_r2,0.0123508717992181,16
ela_level.lda_mda_25,0.011779653132535,17
ela_level.mmce_lda_25,0.0112147391054561,18
ela_meta.quad_simple.cond,0.0108615797837268,19
ela_level.lda_qda_50,0.009196272860394,20
ela_level.lda_mda_10,0.0080843820895419,21
ela_level.qda_mda_50,0.0062901838043489,22
ela_level.mmce_lda_50,0.0062662649752101,23
ela_level.mmce_lda_10,0.0035082108252653,24
nbc.nb_fitness.cor,0.0023297198283867,25
ela_level.qda_mda_25,0.0018126726508488,26
nbc.nn_nb.cor,0.0007103920330337,27
