f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1.0,1.0,0.018280062811646722,0.06233616157784358,0.02973126756178271,0.10488752715571767,0.017074261150624423,0.004102363752698446,0.28227075290352643,0.04634976736141529,-0.0060520566858732385,0.00035398387168003554,-0.004120763900111043,-0.0078016007050203265,0.05235147022523902,0.10184039964703122,-0.0034168462166228623,0.013643115751197045,-0.030813883645061834,-0.01805741894831462,0.8738418660045901,0.027422465151838597,-0.012273455668359185,0.3960046301108752,-0.00035785440609921627,-0.009368935176842105,-0.0028953894208454175,0.026325091140635373,0.04600279220447214
2.0,1.0,0.19983766141701786,0.04587028180998489,-0.01889503474859919,0.09944409730770792,0.01181764093010781,0.028073546728771454,-0.00398880407535166,0.002506858993036665,-0.028904432175057174,0.0006634199245785382,0.0367660826663668,0.0008231857937659688,0.0226164866027298,0.0069211213063669515,-0.00042448267888609535,0.008966904170201203,-0.0242405392663987,-0.0027371869095898,1.6295744374065635,0.0277074848029031,-0.008617254349034986,1.6902102928160838,-0.004504251617998624,0.017853191516742476,0.0001938608674050302,0.028321267589867326,0.03750994701617678
3.0,1.0,0.14521009871939725,0.043461318843718066,0.07473283995673598,-0.008617503745487788,0.012047367715076049,0.03636752180087858,0.10589127228615935,0.24171557795058327,0.08820054241138844,-0.0013291289154286927,0.003897112103870239,0.004539647496339981,0.07130300564527997,0.000768120512153148,0.025316439072257144,-0.0015077644701034486,0.022261682912219066,0.011402873686897085,0.308214521732156,0.0176588002272921,-0.006519461638363165,0.1956923723782195,0.0002605863591215621,0.007896929805138446,0.0036129913763041843,-0.0033749177817660003,0.057208202892333214
4.0,1.0,-0.06878265909962979,0.0539252395142618,-0.05145202323227785,0.033608356116080505,-0.011819646226715934,0.011117860947125283,-0.021601487754472657,-0.04064738758011213,0.007741922217843498,0.0008361601913077159,-0.02608761058385573,-0.0030289829924879707,-0.008966231907933239,-0.015238096877018931,0.008575408282928021,-0.006110365057921792,0.002019450994916159,0.0035605572841167403,-0.08249961949201706,0.018473475732298593,-0.004187402800676394,0.00985254646040722,-0.0012373963722031524,-0.013917599090226516,-0.0005776516984859904,-0.001587745915064861,0.050068867161954925
5.0,1.0,0.07942477455487981,0.009167543160826956,-0.022144572337571562,-0.007119737493451407,0.007517519995715951,-0.015423330349558714,-0.026514397680380927,-0.018712788080313042,0.0071988519622780585,0.000446945789716123,-0.001650069985145814,0.005656816536928821,-0.02261448997233455,-0.030048362584474166,-0.013600280827269506,0.0028181271666426373,0.0026012315488811257,0.0022424212584274718,-0.5857679727464608,0.014986319533035591,0.007739177631879877,-0.599775305212289,-0.007982292765161726,0.016304149937734592,-0.001321169493620325,0.0007624132010920089,-0.10433315005756263
6.0,1.0,0.012518631078414425,0.008244335553654558,-0.040872360538199606,-0.00805571336092595,0.007669831286340918,-0.023283763771006986,-0.032306188036423975,-0.01969224578625251,-0.023907686425800333,0.00028311500989241465,0.0016411716909456016,-0.007666616595269966,-0.04246036333543718,-0.03870826043541852,-0.012646018909496237,-0.00868823844006884,0.0022910882918979543,-0.0060190155350124145,-0.6077480435420209,0.005510525275470719,0.006780354843077605,-0.602680462101392,-0.006828264483250728,0.010914910752646534,-0.0011616104652576046,0.0004962607564150028,-0.11577358210199384
7.0,1.0,-0.19840806558802068,0.020389874871868677,-0.027313071188710254,0.03253975302079791,-0.00043829021176448467,-0.009979043535220472,-0.008168129102067052,-0.01573543977003449,-0.028078563532309884,-0.0006928038405111742,-0.02589271602066492,-0.008683720228232661,0.005964979140877708,-0.009956371721705746,0.012982112350605222,-0.001136173424948532,-0.03339743981442621,0.019327603730842,-0.5385649911145186,0.0105005299313414,-0.0212293151047622,-0.25511536474186836,-0.014914679883322852,-0.0056531055523092386,0.00016090257454721356,0.001013414400719302,-0.007052306292930036
8.0,1.0,-0.16305444657476706,0.01233845962890191,-0.04514369102899971,-0.02292434968016452,0.008133648117403818,-0.016855741084784513,-0.024063376910979935,-0.014595865371665798,-0.017236442880164977,0.0023004345528877053,0.019736381751880586,-0.0057564798419491164,-0.019537460813551514,-0.003937820659250146,0.022066744204828383,-0.0035978658813945854,-0.015793801281035698,0.04570482002060059,-0.5393317885360351,0.03270250663181035,0.02286917183839285,-0.4867266166088715,-0.006450705904778244,0.010937362654498087,-0.00112334829047519,-0.0017498689635199304,-0.07227625314533499
9.0,1.0,-0.09454952785036683,0.005595763663782942,-0.1515864584623513,-0.019991543159519495,0.005345860833829749,-0.01845705127460307,-0.024302568699409388,-0.012976093322189195,-0.022492876573103577,0.0021544088019872366,0.014235962961771655,-0.00681347793580185,-0.018719323659493387,-0.0020107771609589736,0.020775501587019355,0.0039423649556633794,-0.0007996259887183541,0.047342110922715924,-0.5674112634203953,0.03574927729284175,0.0227594035234619,-0.46997917955829216,-0.0025124563349385558,0.004250507558266342,-0.0008326621555254903,0.011482637139594824,-0.05242531172497164
11.0,1.0,0.13696992593560664,0.029519813366151657,-0.02316663413330056,-0.005880303373118684,0.008292548854391055,0.07340486402887296,-0.02932598337000005,-0.034687888893246956,0.005221648969474353,0.0006317905773837818,0.0005502459065117914,-0.005812342541532922,-0.049098510091913156,-0.027397157383256356,-0.016650590815237763,0.002013753818243415,0.01444998200335638,-0.003401537209226602,-0.061735653383957756,0.018767743622554667,0.004211572395324964,0.029723761934446313,-0.006776372689003657,0.016812026024367467,-0.002426087640479289,0.0108119845354837,0.07115279284510327
