feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.4176632721717919,1
ic.eps.s,0.38327736385606676,2
pca.expl_var_PC1.cov_init,0.07602894043326965,3
ela_level.lda_qda_25,0.05359218827942987,4
ela_distr.skewness,0.04215174562496522,5
disp.ratio_mean_10,0.03364552106465668,6
ela_level.lda_qda_10,0.03337442863812248,7
ela_meta.quad_simple.cond,0.029927155540710616,8
ela_level.lda_qda_50,0.023806756939392576,9
ela_level.mmce_qda_10,0.022432907487288326,10
ela_level.mmce_mda_50,0.02075855113283658,11
ela_level.lda_mda_50,0.01931984160402231,12
nbc.nn_nb.cor,0.015400842921647161,13
ela_meta.lin_simple.coef.max_by_min,0.013845663283399017,14
ela_level.lda_mda_25,0.013680032228898818,15
ela_meta.lin_simple.adj_r2,0.013590738696776947,16
ela_level.lda_mda_10,0.013427345714213598,17
ela_meta.quad_w_interact.adj_r2,0.012114831783125874,18
ela_level.qda_mda_50,0.011557603283146426,19
pca.expl_var.cor_init,0.009282033426521896,20
ela_level.qda_mda_25,0.00912030720196156,21
ela_level.mmce_lda_25,0.009069284491066473,22
ela_level.mmce_lda_10,0.008934543053015314,23
ela_level.mmce_lda_50,0.00790488294084281,24
ela_distr.number_of_peaks,0.007531429512344241,25
nbc.nb_fitness.cor,0.005780496521494016,26
pca.expl_var_PC1.cor_x,0.0019233715202989965,27
