feature_name,feature_importance,rank
ic.eps.s,0.5128719371093144,1
ic.eps.max,0.35113631944733226,2
pca.expl_var_PC1.cov_init,0.11451896166354594,3
disp.ratio_mean_10,0.0534329264022203,4
ela_level.lda_qda_25,0.050844614726740074,5
ela_distr.number_of_peaks,0.04608158110416974,6
ela_level.lda_qda_10,0.03245793531922649,7
ela_distr.skewness,0.02861430429545264,8
ela_meta.lin_simple.coef.max_by_min,0.026931869778897104,9
ela_meta.quad_simple.cond,0.026355973621272864,10
nbc.nn_nb.cor,0.02539994685509912,11
ela_level.mmce_mda_50,0.023160699616000723,12
ela_level.lda_qda_50,0.0214306040549834,13
ela_level.lda_mda_10,0.020167315567531444,14
ela_level.lda_mda_25,0.01860291293950495,15
ela_level.lda_mda_50,0.018562629762884576,16
ela_level.qda_mda_25,0.01626270633025863,17
ela_level.mmce_lda_50,0.013510664204885876,18
ela_meta.lin_simple.adj_r2,0.012443526784485825,19
nbc.nb_fitness.cor,0.01217605789926218,20
ela_meta.quad_w_interact.adj_r2,0.01175224904705431,21
ela_level.mmce_lda_10,0.010737929496512871,22
pca.expl_var_PC1.cor_x,0.00937814958891567,23
ela_level.qda_mda_50,0.0043037716626302515,24
ela_level.mmce_lda_25,0.004234215908393755,25
pca.expl_var.cor_init,0.002019698160542486,26
