feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.6409001807974288,1
ic.eps.s,0.568882301719289,2
disp.diff_mean_10,0.1360027177409542,3
pca.expl_var_PC1.cov_init,0.1288279250380312,4
ela_level.mmce_mda_50,0.0410685781231578,5
ela_level.mmce_qda_10,0.0313006856892263,6
ela_level.lda_qda_25,0.0285501287466904,7
ela_level.lda_qda_10,0.0254846389998036,8
ela_distr.skewness,0.0236442852831476,9
ela_distr.number_of_peaks,0.0221267675596325,10
ela_level.mmce_lda_25,0.0121218417665522,11
ela_level.mmce_lda_50,0.0114842183295171,12
nbc.nn_nb.cor,0.0097998511665735,13
ela_meta.lin_simple.adj_r2,0.0070028564201357,14
pca.expl_var_PC1.cor_x,0.0063904603047094,15
nbc.nb_fitness.cor,0.0062102797211636,16
ela_meta.lin_simple.coef.max_by_min,0.0059241919893175,17
ela_meta.quad_w_interact.adj_r2,0.0053802118151421,18
ela_level.lda_mda_25,0.0045871636009658,19
ela_level.qda_mda_25,0.0041192298825642,20
ela_meta.quad_simple.cond,0.0037326048788337,21
ela_level.lda_qda_50,0.0037021154789447,22
ela_level.qda_mda_50,0.0032032263585028,23
ela_level.mmce_lda_10,0.0025216879265496,24
ela_level.lda_mda_50,0.0024359075210673,25
ela_level.lda_mda_10,0.0019125924558344,26
pca.expl_var.cor_init,0.0010090210442345,27
