feature_name,feature_importance,rank
pca.expl_var_PC1.cov_init,0.0870301876782691,1
ela_meta.lin_simple.intercept,0.0606493555203148,2
ela_level.lda_qda_25,0.0604762747423081,3
ela_level.lda_mda_50,0.0549617543085631,4
ela_level.lda_qda_50,0.0521799414999352,5
ic.eps.s,0.0479709411253558,6
ela_meta.lin_simple.coef.max_by_min,0.0323607739224344,7
ela_distr.number_of_peaks,0.0297617830803496,8
disp.ratio_mean_10,0.0241226467523041,9
ela_level.lda_mda_10,0.0204357590178081,10
ela_level.lda_qda_10,0.0193352078734433,11
ela_distr.skewness,0.0188314289559492,12
nbc.nb_fitness.cor,0.0110517191066101,13
pca.expl_var_PC1.cor_x,0.0104744406687282,14
ela_level.mmce_qda_10,0.0102538987636781,15
ela_level.mmce_lda_50,0.0089847159663617,16
ela_meta.lin_simple.adj_r2,0.0085903382911769,17
ela_meta.quad_simple.cond,0.0084471701082302,18
ela_level.qda_mda_50,0.0076401285157842,19
ela_level.qda_mda_25,0.0074145343326163,20
ela_meta.quad_w_interact.adj_r2,0.0066649262248912,21
ela_level.mmce_mda_50,0.0058073859677549,22
ela_level.lda_mda_25,0.0020750414758634,23
ela_level.mmce_lda_10,0.0009403095144399,24
pca.expl_var.cor_init,0.0005915034189157,25
nbc.nn_nb.cor,0.0001598490223384,26
ela_level.mmce_lda_25,3.353084192120369e-05,27
