feature_name,feature_importance,rank
ic.eps.ratio,0.45546988514524617,1
ic.eps.max,0.22629887777812077,2
pca.expl_var_PC1.cov_init,0.2183149068318237,3
disp.ratio_mean_10,0.12512267011490155,4
ela_level.lda_qda_25,0.059280039367281004,5
ela_distr.skewness,0.04280760103725016,6
ela_level.lda_qda_10,0.04197268064399476,7
ela_meta.lin_simple.coef.max_by_min,0.022191099706008806,8
nbc.nn_nb.cor,0.0207447673153837,9
ela_meta.quad_w_interact.adj_r2,0.020334683120051166,10
ela_distr.number_of_peaks,0.019616543539813912,11
ela_level.lda_qda_50,0.017169511048008738,12
ela_meta.quad_simple.cond,0.016381204870581898,13
ela_meta.lin_simple.adj_r2,0.015850139174673872,14
ela_level.lda_mda_50,0.01564173500032579,15
ela_level.mmce_qda_10,0.01562740104963391,16
ela_level.lda_mda_25,0.011897022166609712,17
ela_level.lda_mda_10,0.009891029708779395,18
nbc.nb_fitness.cor,0.009834542169205448,19
ela_level.mmce_lda_50,0.009540166398121507,20
pca.expl_var.cor_init,0.00853005168386046,21
ela_level.mmce_lda_10,0.008517260642357503,22
pca.expl_var_PC1.cor_x,0.00804762222211724,23
ela_level.mmce_lda_25,0.007464299745012337,24
ela_level.mmce_mda_50,0.007162535129915295,25
ela_level.qda_mda_50,0.006936749014727047,26
ela_level.qda_mda_25,0.004916111362551784,27
