f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
8.0,1.0,-0.16193809797035857,0.012228619125711937,0.02407188724162863,-0.004321067385661947,0.00426915711236973,-0.017368796149591425,-0.025569987305528175,-0.030033552580514742,0.015225773375064658,0.012555451524015512,-0.009996544442611832,-0.00792918215276011,-0.007427099232714134,-0.0019526041726064597,-0.0016661529931740933,0.0037364010591669746,0.028766338614177944,-0.5491226014571262,0.035925848074220446,0.007509254458533654,-0.5864364508945958,0.0039192706332591126,0.006105125492554909,-0.0038724202868152136,0.033457985053952276,-0.0017029254300361897,-0.17549044420262633
