f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
29.0,1.0,0.10909397547715623,0.027879167712975758,0.01866856240274164,-0.0013057658409299207,0.010778898870692163,0.02150513842028031,-0.014614770003629842,-0.07955771952158662,-0.011118812469395212,-0.00099981425449006,0.0040234545102305905,-0.010466993518209062,-0.01979670045556252,0.0006587289898456398,-0.006134577698450341,0.0018716415653967228,0.08461308781834163,0.00021354458500005054,0.0019652049969141726,0.014527158428134459,0.011735484203537242,0.10092917601399633,0.009027715356412811,-0.015099936068371206,-0.031923911061181406,-0.0023519449960353114,0.09812806216585311
