feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.5967907561474824,1
ic.eps.s,0.477606149382245,2
nbc.nn_nb.cor,0.208558971073086,3
disp.ratio_mean_10,0.1228060585212537,4
ela_meta.lin_simple.adj_r2,0.0825164823941718,5
pca.expl_var_PC1.cov_init,0.0734580525444649,6
ela_distr.skewness,0.0556190530121144,7
ela_distr.number_of_peaks,0.0296894699082984,8
ela_level.lda_qda_25,0.0272927545082535,9
pca.expl_var_PC1.cor_x,0.0239870487309379,10
ela_level.mmce_lda_50,0.0197276707564986,11
ela_meta.quad_w_interact.adj_r2,0.0169245736186098,12
ela_level.lda_mda_10,0.0163724552216546,13
ela_level.qda_mda_25,0.0135557362372389,14
ela_level.lda_mda_25,0.0123393797821194,15
pca.expl_var.cor_init,0.0084357904889209,16
ela_level.mmce_mda_50,0.0082646171702018,17
ela_level.mmce_qda_10,0.00587379973464,18
ela_meta.quad_simple.cond,0.0057699193075542,19
ela_level.lda_qda_10,0.0051465313762526,20
ela_level.mmce_lda_10,0.0036852479442025,21
ela_level.lda_mda_50,0.0036686075944568,22
ela_level.qda_mda_50,0.0029514842518216,23
nbc.nb_fitness.cor,0.0027297104834377,24
ela_level.lda_qda_50,0.0019740401809859,25
ela_level.mmce_lda_25,0.00144786782665,26
ela_meta.lin_simple.coef.max_by_min,0.000843371790375,27
