feature_name,feature_importance,rank
ic.eps.s,0.38711722574656643,1
ela_meta.lin_simple.coef.min,0.3672946338879838,2
pca.expl_var_PC1.cov_init,0.11718914488683894,3
disp.ratio_mean_10,0.09061985574021605,4
ic.h.max,0.05047701779524544,5
ela_level.lda_qda_25,0.04031176067798699,6
nbc.nn_nb.cor,0.03514672746665202,7
ela_level.lda_qda_10,0.028790998166371536,8
ela_level.mmce_mda_50,0.02714059883464378,9
ela_level.lda_mda_10,0.022129633292642652,10
ela_distr.skewness,0.02070483365972956,11
ela_level.lda_qda_50,0.019150250967234324,12
ela_level.lda_mda_50,0.015742158271511687,13
ela_level.mmce_qda_10,0.014768194461355926,14
ela_meta.quad_simple.cond,0.013811211922894823,15
ela_meta.lin_simple.coef.max_by_min,0.013161481335728009,16
pca.expl_var_PC1.cor_x,0.012902061803229356,17
ela_level.qda_mda_50,0.011470610081621447,18
ela_level.qda_mda_25,0.01081303868631818,19
ela_level.lda_mda_25,0.010270864888565526,20
ela_meta.lin_simple.adj_r2,0.010206553975043733,21
nbc.nb_fitness.cor,0.009091564133644075,22
ela_level.mmce_lda_50,0.005919559919717713,23
ela_level.mmce_mda_10,0.005745678608825463,24
pca.expl_var.cor_init,0.005497062875103655,25
ela_level.mmce_lda_25,0.005075126840889966,26
ela_meta.quad_w_interact.adj_r2,0.003791582772838966,27
