feature_name,feature_importance,rank
ic.eps.s,0.42870712062060806,1
ela_meta.lin_simple.intercept,0.3664811429678084,2
pca.expl_var_PC1.cov_init,0.11605182825372841,3
disp.ratio_mean_10,0.10931942058116177,4
ela_level.lda_qda_25,0.06059697568932024,5
ela_distr.skewness,0.04358430768589256,6
ela_level.lda_qda_10,0.03241301409444441,7
ela_level.lda_qda_50,0.03210222711430542,8
pca.expl_var_PC1.cor_x,0.02593634290646629,9
nbc.nn_nb.cor,0.025847603444578187,10
ela_level.mmce_mda_50,0.024182213621781832,11
ela_level.mmce_qda_10,0.021613325829256323,12
ela_meta.lin_simple.coef.max_by_min,0.01801209981871738,13
ela_level.lda_mda_10,0.016838909180221108,14
ela_distr.number_of_peaks,0.012841707499551549,15
ela_level.lda_mda_25,0.012254794929575302,16
ela_level.qda_mda_50,0.011334255689338341,17
ela_level.lda_mda_50,0.01107328569201484,18
nbc.nb_fitness.cor,0.01050399283980206,19
ela_level.mmce_mda_10,0.0101152272841134,20
ela_meta.quad_simple.cond,0.008497557296533474,21
ela_level.mmce_lda_50,0.007470836299243686,22
ela_meta.quad_w_interact.adj_r2,0.007096925800100706,23
ela_level.mmce_lda_25,0.0067698306638673674,24
ela_level.qda_mda_25,0.005044525999674209,25
pca.expl_var.cor_init,0.004779524696892738,26
pca.expl_var_PC1.cor_init,0.004704652376491928,27
