feature_name,feature_importance,rank
disp.ratio_mean_10,0.1366662260505608,1
ela_level.lda_mda_50,0.0754471269098701,2
pca.expl_var_PC1.cov_init,0.0692735921145981,3
ela_meta.lin_simple.intercept,0.0608394951170649,4
ela_level.mmce_mda_50,0.0495514354568136,5
ic.eps.s,0.0356120773242452,6
ela_level.lda_qda_25,0.0346322421634453,7
ela_level.lda_qda_10,0.0294722321622491,8
ela_distr.number_of_peaks,0.0292785129892605,9
ela_level.mmce_qda_10,0.0273971573832563,10
ela_distr.skewness,0.0246397812914914,11
ela_meta.quad_simple.cond,0.0185750326502008,12
nbc.nn_nb.cor,0.0173298307528277,13
ela_level.qda_mda_25,0.0164676956678838,14
ela_meta.lin_simple.adj_r2,0.0142751512098279,15
ela_level.lda_mda_25,0.008143343478295,16
nbc.nb_fitness.cor,0.0066334519549197,17
ela_level.mmce_lda_50,0.0058490831947525,18
ela_level.lda_mda_10,0.0056978108010312,19
ela_level.lda_qda_50,0.0053651742794659,20
ela_meta.quad_w_interact.adj_r2,0.003926004112167,21
pca.expl_var.cor_init,0.0024533170947448,22
ela_level.qda_mda_50,0.0019180197371355,23
ela_meta.lin_simple.coef.max_by_min,0.0016406492624864,24
pca.expl_var_PC1.cor_x,0.0011822275370754,25
ela_level.mmce_lda_10,0.0007877112623067,26
ela_level.mmce_lda_25,0.0006463344920038,27
