f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
30.0,1.0,0.050737923828509286,0.03426222691902341,0.014266632598271595,0.008084382089541948,0.01177965313253503,0.026824228987511804,0.05398857149772175,-0.0759793224790314,0.009196272860394048,-0.0035082108252653134,0.01121473910545616,0.006266264975210195,-0.018180559597409208,0.02465530098734182,0.0018126726508488845,0.006290183804348971,0.019873958541673863,0.020815038628659407,-0.06923250523366915,0.010861579783726878,0.0123508717992181,0.0820065920460924,0.00232971982838673,-0.0007103920330337959,-0.04017410635120773,0.018786104292073138,0.09589068678277757
