feature_name,feature_importance,rank
ic.eps.s,1.4448361737620825,1
ela_meta.lin_simple.intercept,1.2840358291050349,2
ela_distr.number_of_peaks,0.1391448993294588,3
ela_level.lda_mda_25,0.1274864564749337,4
ela_level.mmce_mda_50,0.1215535700643744,5
disp.ratio_mean_10,0.0997232512151893,6
ela_level.lda_qda_25,0.0778711363092948,7
pca.expl_var_PC1.cov_init,0.0632856764286071,8
ela_meta.lin_simple.coef.max_by_min,0.0453323658028096,9
ela_level.lda_qda_10,0.0304287956129503,10
ela_level.mmce_lda_25,0.0255110039437415,11
ela_level.mmce_lda_50,0.0238725471677658,12
ela_distr.skewness,0.0216142214783203,13
ela_level.qda_mda_25,0.019964921010834,14
ela_level.lda_mda_50,0.0135680758099303,15
ela_meta.lin_simple.adj_r2,0.0128563832597062,16
ela_level.qda_mda_50,0.010730399599537,17
ela_level.lda_mda_10,0.008422294552553,18
ela_meta.quad_w_interact.adj_r2,0.0064261090515692,19
ela_level.lda_qda_50,0.0062890467470689,20
ela_level.mmce_qda_10,0.0057232860478392,21
ela_meta.quad_simple.cond,0.0042303125871323,22
ela_level.mmce_lda_10,0.0037392862383009,23
pca.expl_var.cor_init,0.0017356027979113,24
nbc.nb_fitness.cor,0.0013893923734967,25
pca.expl_var_PC1.cor_x,0.0010002292781471,26
nbc.nn_nb.cor,0.0007808793212517,27
