f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1.0,1.0,0.07635607267840126,0.04149775069739293,-0.057673883973830595,0.09724937474319137,0.028622525015105753,0.003536059133092911,0.22024688107248538,0.030208113821883018,-0.029382837711754105,-0.004092400913145161,-0.015492253269338103,-0.015174378594294144,0.07802054046352846,0.18050336012279145,-0.003034839619003602,0.016397086717737864,0.035028984143451194,-0.01872152925861057,1.0297450884794523,-0.01820662331596973,-0.0013481529742678873,0.23218195538103886,0.014004488357098163,0.0189999761047757,0.005607104995440581,0.0009610399713325126,0.06869611900289085
2.0,1.0,-0.013062946836749497,0.04817077962416575,-0.05124668587825358,0.08237192809392808,-0.004293954534176471,-0.0036614382290675452,-0.020542999568237064,-0.03828428110406527,-0.004458510858586368,0.006793345988932408,0.023416066382220692,0.009909513173225035,0.022120578501794406,0.018414276120550323,0.007348914347788703,-0.002413347155889406,0.058613810938934904,0.001886511242077062,2.017777913880813,0.008572756778358741,-0.0080355018754436,1.4098002749974772,0.019880990875782916,0.22150082188400105,0.004344011848240202,0.001220176637113448,0.04195225640089783
3.0,1.0,0.10857313183987315,0.005023294194200669,0.007093457707426404,-0.014734040827823872,0.05954568057154859,-0.013168832599976015,0.12247363334841965,0.23760237641792992,0.08316616620581326,-0.0005238719269853819,0.00283457195203985,0.02748058538403903,0.05147517471426665,0.025780627618658583,0.0044443452132303315,0.030800258261305682,0.008116874638438519,0.008375497261053574,0.39114741477420767,-0.012028823763806947,-0.0025560259671133633,0.19531625143906914,0.011792500301984733,-0.019832842822225753,-0.0007454491962732813,0.0004617546592730952,0.08632873938805316
4.0,1.0,-0.10754941546703758,0.029206234196695907,-0.09588022532502326,0.0023304820515356183,-0.021058898347315003,-0.03952209068285955,-0.009483776927105472,-0.06168376592422933,-0.004141077060371102,0.005148406914795382,3.8916639816971056e-05,-0.002123859920490109,-0.0005217727781830988,0.0282710880409921,0.008415783938408345,-0.012006933496331243,-0.007549110335571399,-0.0013499996030743434,-0.10986657340897808,0.020799566317668383,0.006689764308257896,0.03979972987332821,-0.0005879665001144927,-0.01602977677017681,-0.0013444424405997552,-0.0007458831800138195,0.08451484098243901
5.0,1.0,0.07757565807235711,0.01689279460915704,-0.0028057050664126236,-0.0045557368117363365,0.009829632235818606,0.007044493744205118,-0.02949331174616714,-0.03367627790009121,0.007918249874968046,-0.0010607020566213835,0.0005882811587233695,0.010404172793403384,0.002710497204426034,-0.028700626098205527,0.000833052385652015,0.023369298629575878,-0.008597574526795411,-0.008198209283627198,-0.7358523656556587,0.008026349246332007,-0.012565715127992802,-0.4565709698208866,0.04076844900423103,0.004523313489066272,-0.0023942340778951446,-0.0005903686561168227,-0.14053727944456357
6.0,1.0,0.04795636506902022,0.016065928442629305,-0.03236040395465197,-0.004616957328890282,0.009941331094273271,-0.004258026582714097,-0.033691768295719016,-0.032923730514950865,-0.012402032008420256,-0.0017164022166044875,0.00045725750628287687,0.004511346809847774,-0.004162637937926283,-0.030250533063162888,-0.0014402715276361868,-0.020816869784207895,-0.010205086259260384,-0.022706413903340616,-0.7366168649228986,-0.002363807444380248,0.004437767700281717,-0.48472951973961315,0.0026250609423775825,0.0006829493606571745,-0.0029992782332154324,-0.0007419665514189337,-0.15014662843793836
7.0,1.0,-0.17388967196819394,0.01895607321707035,-0.0687999184705978,0.006273935669849131,0.0033741492976162536,0.003128251277046671,-0.0219449713638706,-0.04240029453277989,-0.028336994212700698,0.0016362843510647255,-0.014594775529004778,-0.008598938644164833,-0.0006635720985726021,0.033033636058067764,0.0037348793004857612,-0.006124479606245178,0.0451077644976942,0.020091630252921044,-0.6911167631729651,0.00896390857594334,-0.011833194212160803,-0.25623292887635435,-0.0026178595302825533,-0.0016542039290732059,0.004615896139961445,-0.0032657418356910784,0.03103669794912614
8.0,1.0,-0.13049319665244835,0.017560867465776318,-0.04429216464139545,0.0191021600783173,0.022347167991608883,0.0008813142741549263,-0.01999620351987369,-0.03155355807558502,8.112999235379941e-05,0.0003162760646116346,0.014798724126307094,0.005884369086771042,0.0021689147967765654,-0.006953718741339364,0.00891548288796845,-0.011333401969419805,0.05142585300097831,0.06411102284708771,-0.7078913164265151,0.04721208298800922,0.01288526386704626,-0.39431432763379604,0.00479181550711545,-0.001494944319686782,0.004897835727113406,-0.00058009020429578,-0.0694529249122084
9.0,1.0,-0.07984319008547226,0.01731971232653977,-0.1466295741757276,0.01794960200063608,0.022415984905928894,-0.007473359506868421,-0.019723109973406216,-0.030191657001702416,-0.02948419367486289,-0.001802481975299447,0.009709608787628677,-0.0012715290750129212,0.002020394048232493,-0.003837479615593777,0.005373083520179098,-0.000980325200098981,-0.010282652311121195,0.06321591176218484,-0.7477826712742696,0.048948278606958336,0.015622054582632989,-0.36626814204754005,0.006378071555992992,0.008932306936796116,-0.0007827640186491775,0.007467341615965602,-0.07070869195987345
10.0,1.0,0.11129719929826111,0.03085639041146342,-0.034893738610338586,-0.0014970144836596879,0.004963672789359624,0.10521831597078514,-0.03365641247914659,-0.050554906873995636,0.017653106964565016,0.0005604572649379447,0.0026050579401126883,0.0003381425081047287,-0.012743538697380428,-0.03554373674738796,0.0008776698506062029,-0.004913657600898129,-0.014702820635296847,0.0027188008637694045,-0.03634997403838977,0.012252226988424183,0.006313662096661445,0.0582461318894167,0.035160345036387236,0.00498248186613961,-0.0013118367384519192,0.0011220640177249234,0.08334102608047297
