feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.7353707370988787,1
ic.eps.s,0.6998744336133034,2
pca.expl_var_PC1.cov_init,0.1474698826253231,3
disp.ratio_mean_10,0.0914111622903901,4
ela_meta.lin_simple.coef.max_by_min,0.0412836608070663,5
ela_level.mmce_qda_10,0.0345323849656102,6
ela_level.mmce_mda_50,0.0290881527814047,7
ela_level.lda_qda_10,0.0281783775281552,8
ela_level.lda_qda_25,0.0252494400697773,9
ela_level.lda_mda_50,0.0175119897003669,10
ela_distr.skewness,0.0155433922638528,11
nbc.nb_fitness.cor,0.0150343906329774,12
ela_level.qda_mda_25,0.0140283733697409,13
ela_meta.quad_w_interact.adj_r2,0.0116734155077257,14
ela_level.mmce_lda_10,0.0098417241223516,15
ela_level.mmce_lda_50,0.0093855831280137,16
ela_distr.number_of_peaks,0.0087150933528467,17
ela_level.lda_mda_10,0.0080871124767619,18
ela_level.qda_mda_50,0.0073049574275791,19
ela_meta.lin_simple.adj_r2,0.0068223103704861,20
nbc.nn_nb.cor,0.0053034262138542,21
ela_level.lda_qda_50,0.0041556768772261,22
pca.expl_var.cor_init,0.0041469816911832,23
ela_level.mmce_lda_25,0.0041227075593638,24
pca.expl_var_PC1.cor_x,0.0031000224695326,25
ela_level.lda_mda_25,0.0028125560514155,26
ela_meta.quad_simple.cond,0.0002152105317316,27
