feature_name,feature_importance,rank
ic.eps.ratio,0.3256102160388134,1
ela_meta.lin_simple.intercept,0.31813355921959546,2
pca.expl_var_PC1.cov_init,0.14697139580196822,3
disp.ratio_mean_10,0.08309038556842148,4
ela_level.lda_qda_25,0.048982076060326694,5
ela_distr.number_of_peaks,0.04682037139133251,6
ela_level.lda_mda_10,0.04370614737564467,7
ela_level.lda_qda_10,0.03396288950437622,8
nbc.nn_nb.cor,0.029559091827099128,9
ela_distr.skewness,0.028647704392845582,10
ela_meta.quad_simple.cond,0.026459295668721704,11
ela_meta.lin_simple.adj_r2,0.023381643392269228,12
ela_level.mmce_mda_50,0.023242736982094305,13
ela_meta.lin_simple.coef.max_by_min,0.023109979774652376,14
ela_level.lda_mda_50,0.019222337622135686,15
ela_level.mmce_qda_10,0.018599487274116686,16
ela_meta.quad_w_interact.adj_r2,0.018058946547477934,17
ela_level.lda_qda_50,0.017563470440441955,18
ela_level.lda_mda_25,0.013817414555315329,19
pca.expl_var_PC1.cor_x,0.010691637538206832,20
ela_level.mmce_lda_50,0.009161159207103243,21
nbc.nb_fitness.cor,0.007635945253387431,22
ela_level.mmce_lda_10,0.006690007455713163,23
pca.expl_var.cor_init,0.005667266450556367,24
ela_level.qda_mda_50,0.0053178967207127255,25
ela_level.qda_mda_25,0.004766440311313321,26
ela_level.mmce_lda_25,0.004601840909708135,27
