f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1.0,1.0,0.009916187096988558,0.0347493802113163,-0.019542272139208047,0.03745891594644343,0.12548532047210212,-0.01653501498263205,0.10761626970672723,0.08233357494382841,-0.010907514769898692,0.006884534163064968,-0.026031664062029867,-0.031347111644632254,0.12389680124447681,0.0457890595391794,0.010149870393125754,0.003760816705526332,-0.01704292450698365,-0.03428803493420492,1.3019493593706912,0.004551235682182445,-0.009457941144624083,0.4481369285443675,0.01573115538099598,-0.013687460814145583,0.003418953047925299,8.431809242555918e-05,0.07875753342054648
2.0,1.0,-0.17075385228717221,0.051127633532896365,-0.03611938550818778,0.006865295560335599,-0.010702551804267617,0.003402233441807406,-0.009308660993576103,-0.028030951115587188,-0.013588283159877979,0.008057829505414858,0.025690013396795542,0.01940618551682688,-0.022710942770608363,0.008331970444897955,0.0005148534075366568,0.0019220094940171808,0.00848573624742004,0.007427053539345975,2.4065466292860607,0.003326246577038748,-0.0064264993226496635,1.6543362761144615,-0.0006449478809711089,0.04724561214949114,0.006188132555756429,0.0022494281112469565,0.05304922389607128
3.0,1.0,0.14781137186809212,0.08735157174849802,0.005818826747401543,0.012692342333005277,0.14560351019414322,0.007973708853989287,0.1045203949158695,0.12216636494844724,0.021454986514847486,-0.003291854521974066,0.008912338074738855,0.03511765031341148,0.19636923261458902,0.01314596207590875,0.005532117683460286,-0.013419883460607348,0.02104632069339412,0.012129885932464139,0.3158921391727819,0.007766300031664987,-0.001153018312000809,0.20426837932126002,0.001570226014928433,0.011804903674450537,-0.0025998417078021037,-8.440330277538239e-05,0.09997881634009842
4.0,1.0,-0.12100530805961117,0.04882652012246953,-0.04111206703367311,-0.03672293403212177,-0.0334222744528254,-0.04222744636487565,0.02170019899311576,-0.03784688854117282,-0.014694355178633765,-0.0005437671959899842,-0.003591365261449739,-0.007231744910888027,-0.04757380942701494,0.00016759645069022548,-0.0011926327792082456,0.0010200449287002021,0.00047030482004424166,0.0024914555332687218,-0.01506194207436493,0.004175314110722446,-0.021105058785701937,0.026672315749212288,-0.0027715539699210362,-0.007219668104413867,-0.0036261172934951395,-0.0026846776913549406,0.07906812668275648
5.0,1.0,0.08915801996199849,0.021634635197598576,0.03252069915667557,0.0045391479848055204,0.003255898728377875,0.007385181416070504,-0.02770180115379729,-0.026150990579299045,-0.007194861226323609,0.000278334096707511,0.005090872542591462,0.006757232436696723,-0.017789336383759628,-0.00467715610448513,0.0057159266648508416,0.018506501411726273,0.006572326994887132,-0.00794129106434686,-0.7736148972407109,-0.00026600870113663365,0.003399088263549159,-0.502498480037944,0.009783101625772844,0.019669731125509245,-0.005420659932306474,-0.0002695648328628335,-0.1959101706593023
6.0,1.0,0.06851272133446666,0.020868722272072066,0.022949294744505137,0.006033521406499151,0.0009273195861890247,0.0037573491184034608,-0.029803138626186842,-0.024972326238005625,-0.006558756673932019,-0.0002858593803504568,-0.00629586036801795,0.0013821000972117855,-0.023327359621091403,-0.006541670880745679,0.005208911209425209,-0.01208381156697586,0.004065157884146188,-0.016721681080290592,-0.7802685464365212,-0.0022600666758353246,0.0019602038052956,-0.5307570048155761,-3.883456112471111e-05,0.012813408604840993,-0.0057398637449945855,9.535699229878828e-06,-0.20195635279827098
7.0,1.0,-0.2147645549849822,0.03195856096241633,-0.016206039033632807,-0.014544692009489144,-0.011196618512302652,0.00879297896265843,-0.007539280770333995,-0.024360839728033875,-0.01616827866650284,0.0009686255870228187,-0.013467746444819137,-0.0060097576027270385,-0.030451487695688537,0.000522701265899898,0.0022156160900452058,0.001187617758666969,-0.025891620684119335,0.014046010379867595,-0.6838749788734831,0.009706338922723172,-0.01646306198624395,-0.2610155309075374,-0.0013350235431615486,0.00447207270864561,0.008982051866595817,-0.0012621171575854407,0.023694758576811775
8.0,1.0,-0.13288918210203707,0.022951454591365928,-0.0013990716714416033,0.005001348407426354,0.01527394158657459,0.007367594875549308,-0.013150488786109773,-0.02651306227394209,0.0032547201479566504,0.0016909299422521345,0.00591180298358955,0.005451999918698121,-0.014571637881441581,0.005335572516446265,0.003852576027723309,-0.012296321212915955,-0.00250112803729755,0.049987751167565805,-0.6941901752209638,0.044129495294202334,0.002656610570545705,-0.4644168725516117,-0.00016185699736337303,0.01601365739320621,0.007347466254004711,-0.00018304343163701652,-0.11011145228934151
9.0,1.0,-0.09069355016984564,0.023632780447159343,-0.0967590577775282,0.0035139672493691033,0.015936030242449866,-0.005267593920704999,-0.014557863705699052,-0.0223534763867366,-0.017829355816781762,-0.0010286097504673187,0.013544802792266518,-0.0010241337078054772,-0.016922666663511755,0.005346469394141812,0.010970667654089923,0.0029144064455238856,0.00710948624035992,0.04843920164596408,-0.7151066189406927,0.038981950007617845,0.007385677533391128,-0.3980472742672536,0.0018908082136897737,0.013991974005607172,-0.0053059765648086074,0.008464162537427778,-0.11725871200679557
10.0,1.0,0.138406029714511,0.04851214127100763,-0.013346547159348942,0.010288968516905219,-0.00904113470112983,0.07643962218120647,-0.02422849951622143,-0.02497967560908669,0.01776820100171616,0.00027525205371788775,0.0029909160026142813,-0.0027457896867617185,-0.03962631483944142,-0.01340378321528025,0.0030303266994656957,-0.0009199905265350821,0.004648677601913947,0.0020636133512966946,-0.01732296765214776,0.004768768074429466,0.004878962794263297,0.028364706206266976,-0.0009332093953082193,0.008283075294138777,-0.00441257997242445,0.00017312462627793617,0.09651060617742743
