feature_name,feature_importance,rank
disp.ratio_mean_10,0.196311126847048,1
pca.expl_var_PC1.cov_init,0.083701043817697,2
ela_distr.number_of_peaks,0.0715509446394245,3
ela_level.lda_qda_25,0.060426692054352,4
ic.eps.s,0.0404192821599706,5
ela_level.mmce_qda_10,0.0383871354045479,6
ela_level.lda_qda_50,0.0357547307208854,7
ela_distr.skewness,0.030969670645773,8
ela_meta.lin_simple.intercept,0.02330833282739,9
ela_level.lda_mda_10,0.0188956060350201,10
ela_level.lda_qda_10,0.0174838512075719,11
ela_meta.quad_simple.cond,0.013897848407563,12
ela_meta.quad_w_interact.adj_r2,0.0135659274234799,13
ela_level.mmce_mda_10,0.0090432775291415,14
ela_level.mmce_lda_25,0.0089301691310436,15
nbc.nb_fitness.cor,0.0086128338485954,16
ela_level.mmce_lda_50,0.0074049432116692,17
ela_meta.lin_simple.coef.max_by_min,0.006131835844965,18
ela_level.qda_mda_25,0.0056005686622376,19
ela_level.mmce_mda_50,0.0044135494155243,20
ela_level.qda_mda_50,0.0043300291503519,21
nbc.nn_nb.cor,0.0041520898779998,22
ela_level.lda_mda_25,0.0039452145950741,23
ela_level.lda_mda_50,0.0030002646658859,24
ela_meta.lin_simple.adj_r2,0.0028353739513887,25
pca.expl_var_PC1.cor_x,0.0020220467739779,26
pca.expl_var.cor_init,0.0008144702307484,27
