feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.2406701004500492,1
ic.eps.s,0.1999049646659681,2
pca.expl_var_PC1.cov_init,0.0894471174458457,3
disp.ratio_mean_10,0.0607326109780617,4
ela_level.mmce_qda_10,0.0540667709711627,5
ela_level.lda_qda_25,0.0486163266891327,6
ela_distr.number_of_peaks,0.0483325890807952,7
ela_level.lda_qda_50,0.0422246660657729,8
ela_level.lda_qda_10,0.0316199391858811,9
ela_level.mmce_mda_50,0.0304520096617136,10
ela_level.lda_mda_50,0.0299934751636007,11
nbc.nn_nb.cor,0.0279142959868565,12
pca.expl_var.cor_init,0.0253185602552955,13
ela_level.lda_mda_25,0.0220240630755667,14
ela_level.lda_mda_10,0.020059160665482,15
ela_meta.lin_simple.coef.max_by_min,0.0194766692125003,16
ela_distr.skewness,0.0187394691607349,17
ela_meta.quad_w_interact.adj_r2,0.0161948974914933,18
ela_level.qda_mda_50,0.0126583574461455,19
ela_level.qda_mda_25,0.0058466082165985,20
pca.expl_var_PC1.cor_x,0.0058356130191864,21
ela_meta.lin_simple.adj_r2,0.0038693872396918,22
nbc.nb_fitness.cor,0.0025375204855141,23
ela_level.mmce_lda_25,0.0013215824257387,24
ela_level.mmce_lda_50,0.0011611456437422,25
ela_meta.quad_simple.cond,0.0010075240477544,26
ela_level.mmce_lda_10,0.0009193891618403,27
