feature_name,feature_importance,rank
disp.diff_median_10,0.3687777202016065,1
ela_meta.lin_simple.intercept,0.137178077329632,2
pca.expl_var_PC1.cov_init,0.0718535080042864,3
ela_level.lda_qda_25,0.0634987040484036,4
nbc.nn_nb.cor,0.0333926793395911,5
ela_distr.number_of_peaks,0.0293939927338916,6
ela_level.lda_qda_10,0.0246419814718233,7
ela_meta.quad_simple.cond,0.0232892444920609,8
ela_meta.quad_w_interact.adj_r2,0.021778883576098,9
ela_distr.skewness,0.0205483445076245,10
ela_level.mmce_qda_10,0.0203265744863017,11
ic.eps.s,0.0189992529063615,12
pca.expl_var_PC1.cor_x,0.0159325984482897,13
ela_level.lda_mda_50,0.0138942564306055,14
ela_level.lda_qda_50,0.0115439673254028,15
ela_level.mmce_lda_10,0.0104360179834912,16
nbc.nb_fitness.cor,0.009403862625038,17
ela_level.qda_mda_50,0.009400526760687,18
ela_meta.lin_simple.adj_r2,0.0078317925590136,19
ela_level.mmce_lda_25,0.0060602732891132,20
ela_level.mmce_lda_50,0.005347271233138,21
ela_meta.lin_simple.coef.max_by_min,0.0053310226132636,22
ela_level.mmce_mda_50,0.0052665732913006,23
ela_level.lda_mda_10,0.0048229652223353,24
ela_level.lda_mda_25,0.0030858713554366,25
ela_level.qda_mda_25,0.0015281642248597,26
pca.expl_var.cor_init,0.0014321672316086,27
