feature_name,feature_importance,rank
ic.eps.ratio,1.0365886194357026,1
ic.eps.max,0.3037718878654491,2
pca.expl_var_PC1.cov_init,0.1641661703520737,3
disp.ratio_mean_10,0.0633134630496401,4
ela_level.lda_qda_10,0.039446162720076,5
ela_level.qda_mda_50,0.0284580806225775,6
ela_level.mmce_lda_50,0.023369702303819,7
nbc.nb_fitness.cor,0.0232672292267502,8
nbc.nn_nb.cor,0.0227925204713882,9
ela_level.lda_qda_25,0.0218679452125657,10
ela_level.mmce_mda_50,0.0212517993172104,11
ela_distr.number_of_peaks,0.0207364841066647,12
ela_level.lda_qda_50,0.0190836365167791,13
ela_meta.lin_simple.coef.max_by_min,0.0183330632678703,14
ela_level.mmce_lda_25,0.0150093251526203,15
ela_level.lda_mda_50,0.0146307551401419,16
ela_level.qda_mda_25,0.0122216885446962,17
ela_level.mmce_lda_10,0.0112045861250893,18
pca.expl_var.cor_init,0.0085891584127118,19
ela_meta.quad_w_interact.adj_r2,0.0078626154216956,20
ela_distr.skewness,0.0076680989986281,21
ela_level.lda_mda_25,0.005902671360202,22
ela_meta.quad_simple.cond,0.0034713189993967,23
ela_level.lda_mda_10,0.0027195285671802,24
ela_level.mmce_qda_10,0.0019762803590543,25
pca.expl_var_PC1.cor_x,0.0017046982872458,26
ela_meta.lin_simple.adj_r2,0.0012077071997351,27
