feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.6588945970764448,1
ic.eps.s,0.610668821232338,2
ela_distr.skewness,0.0871407661957859,3
pca.expl_var_PC1.cov_init,0.0788802295636217,4
disp.diff_median_25,0.062305187349546,5
pca.expl_var_PC1.cor_x,0.0494754389291254,6
ela_distr.number_of_peaks,0.0299375386496902,7
ela_level.lda_qda_25,0.0295497950642416,8
ela_meta.lin_simple.coef.max_by_min,0.0229523475326577,9
nbc.nn_nb.cor,0.0210271115266503,10
ela_level.lda_qda_10,0.0188715289565639,11
nbc.nb_fitness.cor,0.0176460113421744,12
ela_level.lda_mda_50,0.0152962803140611,13
ela_meta.quad_w_interact.adj_r2,0.0136639948916779,14
ela_level.mmce_mda_50,0.0110625894778926,15
ela_level.lda_qda_50,0.0102001047621059,16
ela_level.lda_mda_10,0.0093929324177279,17
ela_level.mmce_lda_25,0.007759204487285,18
ela_level.lda_mda_25,0.0048115273436643,19
ela_level.mmce_lda_10,0.0026184921811936,20
ela_level.qda_mda_25,0.0008341031680881,21
ela_meta.lin_simple.adj_r2,0.0007618963608974,22
ela_level.mmce_lda_50,0.0007134456543257,23
ela_level.qda_mda_50,0.0006634346888224,24
pca.expl_var.cor_init,0.0003104209322394,25
ela_level.mmce_qda_10,0.0002483754471226,26
ela_meta.quad_simple.cond,0.0001734318868929,27
