f_id,i_id,disp.ratio_mean_10,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
11.0,1.0,0.1017931956578054,0.031490001481150644,-0.006603836724536414,0.005658380417076905,0.017869432859743104,0.09960608378556425,-0.017316134839170143,-0.06485086768552152,0.014452627682829114,-0.004443271113221162,0.0004968139029825467,0.0070103548382861,-0.012358143593875182,-0.015716215441742624,-0.0017541643075794236,0.007771756385047933,0.00695454363271822,-0.002994655551811084,-0.00964190565733821,0.018919024160040827,0.01438968780560119,0.09010037112093365,0.016756538222114894,0.01174241572755701,0.0027965601026703223,0.008775561185608818,0.09132542543745364
12.0,1.0,0.060555957819313,0.011419632857621235,-0.1385463855078758,0.0007485095404069299,0.00985973958877736,0.010075710124053991,-0.016942908941157707,-0.06246304172813978,0.001582319247693593,-0.005355563796043685,0.0007132513699993805,-0.0019218629076539133,-0.01154634777726474,-0.021584281266125608,-0.0012434700467736062,0.009218855868457833,-0.006550386346950732,-0.018355648325789717,-0.7236070253940573,3.391243581834591e-05,-0.009373788797521043,-0.6540266403347789,-0.005972537198062364,-0.05678947837659512,0.0017999055610903778,-0.002245831075829847,-0.17719072125204333
13.0,1.0,-0.20631619825262157,0.009912446194992923,-0.11107379636144803,0.00011872355144442582,-0.02197147785768592,0.002081867239308562,-0.018900958857397166,-0.06848330099973826,-0.016109658061937135,-0.005711915328014284,-0.01127110490047378,-0.002268002554695527,-0.022665532161274635,0.01777883602017138,-0.00433184480891755,-0.00041083492962257597,0.024103646208392893,-0.02450639384604441,-0.641850586970881,-0.002776639451061228,-0.021017787727064207,-0.6303040667913643,-0.004611050304543074,0.08038686956658898,-0.022588555484025843,0.006577429695750166,-0.14968040748456582
14.0,1.0,-0.05808165828224991,0.009204809083174935,-0.1208611973653901,0.0003166139102561293,-0.017544309077948014,-0.013783399783677099,-0.01760508750528243,-0.06627329487541704,-0.010112366837566288,-0.004751210897507964,0.01567530446523517,-0.005039324313447102,-0.017418506296846707,-0.0011382594151914305,0.0011691790934424816,-0.011207314075063162,0.0029330609358178094,-0.009402061396814954,-0.6772493639187934,0.0007185845102940134,-0.01910637096825038,-0.6388594771739299,-0.004536347254916667,0.08425440220757302,0.0006571317763029924,-0.0036984621023978008,-0.09604663930693978
15.0,1.0,-0.3134332341015831,-0.12861825713355404,-0.01437928750848115,-0.03204985904270049,-0.002493512342250673,-0.032988620869967004,-0.020029636153930178,-0.09540258867474917,-0.02296532515308632,-0.0043529197954032366,-0.0013481586763463968,-0.003252213164326302,-0.015292999026439902,-0.032863393378284735,-0.013039089490243811,0.003948375935133763,-0.0028428036051558617,-0.04492036158471628,-0.05409848586031367,-0.04746055793630546,0.006502570442175584,0.03381788611838756,-0.034049865778769416,-0.0348268461674614,0.002604338752093359,-0.03382438319960983,0.0577857589877575
16.0,1.0,0.05677834232956218,0.013266424610601122,0.008190381569828398,0.000829232988682257,0.006291303631912999,0.009386338813309095,-0.01889232385966349,-0.06151497918801362,0.0006253149472518659,-0.005776094392034359,-0.0014521768793630558,-0.0020241157049273044,-0.014412490918768475,-0.01975884171345595,-0.018078476409881212,0.003322809073074102,-0.006814159644435333,0.014089877723362634,-0.6597315981009626,-0.01722647886318213,-0.012894321558774076,-0.6023082907095685,-0.006199996079769346,0.000652620630405771,9.292775154965598e-05,-0.0267228753156427,-0.1633026179039162
17.0,1.0,0.10138085050113457,0.04209289890183443,0.017635234244988855,-0.0052049901381205355,0.04389149533471763,-0.01738245718127609,-0.028624306954933072,0.35066613334941876,0.06278639789992044,-0.014958684791309271,-0.007336772637369836,0.004930373868160558,0.09758001416584706,0.004417424118993546,0.002905316886271511,-0.0036056537264594034,-0.00358765473457815,-0.002409789602068706,0.32117569532743934,-0.01899682188804038,0.002871652800933624,0.2918458360160193,0.015348511741691485,-0.007613885193769093,0.0023041955835708715,-0.014646389436397235,0.07795802521406364
18.0,1.0,0.04678983891829005,0.025513061768769992,-0.019913962033072413,-0.006025742411368125,-0.00995638008198945,-0.017700461503776816,-0.01583725827823219,-0.10317442095898681,0.008607258759085768,-0.009831768597915373,-0.014632044932982818,0.0008216529794174464,-0.006063427454429929,0.014503846000522885,0.0065527389325767665,0.013392663687047241,-0.01473437002730726,-0.03140248408059328,0.36458871046982844,-0.030448846579404394,0.008263180965243644,0.27178745739019067,-0.003215367868808487,-0.009021083932167391,0.0036057887414277907,-0.019296921116294895,0.071813095869222
19.0,1.0,-0.11380805515355633,-0.12317494338973346,-0.04912596000355602,-0.008882491280590328,-0.024773322439756947,-0.038372853188798996,-0.03270392134887814,-0.09964808256145731,-0.026966510308166068,-0.005177827877252178,0.003905943958620591,-0.0065250853173598996,-0.0022278762641954855,-0.01183020835596039,0.021749299300981323,-0.014201906201095255,-0.038809448549904084,-0.06485832208882802,-0.07291825745979756,-0.1662328452312524,-0.010161993090651302,-0.04110255011741064,-0.004537672065868033,-0.03916181230335363,-0.03329851018816988,0.0042889867236145214,0.06448656466591983
20.0,1.0,0.07876540969142144,-0.06756001908212404,-0.012530556809182239,0.0021705701901709147,0.04781125653367636,-0.038004125455701664,-0.010177449247447845,-0.017938564529943666,-0.011048642082553852,-0.015787335978962414,-0.00842236729309162,-0.007496201059144193,0.0366648758618441,-0.0020115758368798716,0.025591031985142246,-0.010950433861185669,-0.004758792856381408,-0.029323371250397964,0.7767750156399539,-0.04982524593034131,0.0014381945801422522,0.5148761563432402,-0.007324987106640868,-0.014764009380450197,0.0028840993788058988,-0.019562903707561693,0.05853603781214194
21.0,1.0,0.10947676083355214,0.009783076666758785,-0.005776584941046511,-0.004694337824322647,4.2068860731053846e-05,0.03413287232404266,0.07598187128496359,0.2849975253304171,-0.007694522629688927,-0.010339350324608181,-0.017183752999848718,0.003340529215081523,0.03296874264588329,0.0165963961124191,0.003117944266727027,0.022088757364412927,0.022357688600483514,-0.03657355362287041,0.36401057683986987,-0.026013173125686906,0.005623615436670116,0.40747204229818207,0.0013342702504311548,-0.012944206070631277,-0.02706969536833984,-0.0187687198741057,0.08684389923635227
22.0,1.0,0.03782444361302414,-0.07969449504577487,0.012415440505820807,0.01191739772318808,0.026639175446373498,-0.0395067312568812,-0.03080690248231659,-0.10607087586170903,-0.018371781561477462,-0.010152598100238806,-0.0013772152150552848,-0.007259317290268685,-0.014732574644398451,-0.0012594846983644825,0.03609831426838338,0.003714084140624823,0.00084780848345841,-0.03853897502084331,-0.015893597403322992,-0.05703777544654614,-0.004670342148923524,0.048117746480714325,-0.007428510042785672,-0.002502146099637794,0.0033369276392506354,-0.03175710760150117,0.07727826866265056
23.0,1.0,-0.07270705581819706,0.04739227285573718,-0.027521432210769192,-0.0010113182344323184,-0.0238417508582394,-0.03539903732270264,0.05593913422394846,-0.08940603862391164,0.0015418745821548863,0.023329353344237944,0.006699022743620495,-0.0011409988457811342,-0.017431456612140895,-0.004320740231702048,0.005354806798161626,0.006038809820535828,0.015659388487612655,0.008566401491281735,-0.05388016113251818,0.014288486040503751,-0.0226262032970397,0.02708474331736857,-0.0037023200644791046,-0.004605894330969955,0.002861244836305537,0.005505257379319088,0.08174052253964141
24.0,1.0,-0.1411264764881646,0.04123217628047006,0.02007112524112555,0.007623671079291506,0.019938492447790165,0.025934301578233877,-0.021612229438326146,-0.07769116143677503,0.008989165306059083,0.026874828826211013,0.019818529507244876,0.006514286736919861,-0.019590824573932547,-0.004888274515719824,0.013605089752548328,0.006802315633104875,0.01124641049742851,0.010327987882384855,-0.05112124792361706,0.014538272914598445,0.0073639574612808295,0.03716533771923375,-0.0007352385207621767,-0.024431863751746604,0.0018386671986964148,0.01878689003486475,0.07882448235030684
25.0,1.0,0.043810288071763924,0.025734051889822997,0.006510720835519301,0.007023116451020264,-0.029916535649579804,-0.03057740959901643,-0.030209079884201014,-0.0672901967811665,0.0032245120227068318,-0.010945420359091924,-0.0017013404937030216,0.005533094608605416,-0.020865931337226022,0.001776294153019845,-0.0024984661228459795,0.0033912063379231156,0.0018434172218096347,0.018285734903211916,-0.06476990780901594,0.003134587878064625,-0.02746455462795279,-0.063579253512179,-0.002869072347239682,-0.008457566322734564,0.0024752179987432336,0.006798688276663189,0.0022682175468116635
26.0,1.0,0.04118029446893186,0.026954062680391428,0.019155458271646733,-0.0010518094074099267,0.01777992432226184,-0.03185596083354145,-0.013909324651870343,-0.08414279249068438,0.010063699214903589,-0.006849357179855764,0.017014211243846746,-0.0035296823972191006,-0.01884339731767449,-0.013168866630220214,-0.008365673098470625,0.004525470104060221,0.005171853303498153,0.0060919676232661065,-0.029597749684032938,0.013788438196820213,0.0113019731063244,0.03709220933276123,0.00882156728187173,-0.013128004398703784,0.0028317217045160125,-0.002489714795727402,0.08140770658523822
27.0,1.0,0.05752378219473066,0.03601624769509168,0.018117275529623597,0.003177073731882846,0.017106047237465262,-0.03142710333376555,-0.01558775030607234,-0.08374428717253433,0.017639611019485496,-0.0013220982850697819,0.008721732759433876,-0.001443283154077346,-0.017396374271942742,-0.006307387323055981,0.0033231755345536863,0.006021510331030161,0.0036532347944860533,0.03961551952814747,-0.013700868514524935,0.011642108909043712,0.009387700859284651,0.06024806263218165,0.015692089741941556,0.004774414547742871,0.0027823024622747774,0.01432592808017456,0.08844561214864952
28.0,1.0,0.11058705014424894,0.03768889202420657,0.0031765608687544843,-0.009151775849219718,0.01905175527280574,0.021098429140104145,-0.02469329086852895,-0.08562911400667785,0.014711227808153192,-0.002041889778067877,0.010463606391704832,0.005933667583104798,-0.020512229787822932,0.008623704979863244,0.010491094123629247,0.0029790834400993038,0.0034680582069152796,0.034735841958191196,-0.0018604379954434208,0.01649112915330299,0.014749847144136045,0.0738470696080335,-0.027010777843025423,0.0028663569754876217,0.0027175102841430422,-0.0025441102305397527,0.0951826841754926
30.0,1.0,0.10997635968902819,0.04573722219792079,0.009187381872379679,0.008036646328944047,0.019228250921352896,0.031894710414246186,0.09084563937242508,-0.07860300753694192,0.013456399709404014,0.004025263865800653,0.018163264319947567,0.0024827613032147827,-0.01485798684233941,0.032714476979900126,0.019757013855807116,0.005881933269474745,0.01989634994603097,0.02699863429046145,0.03947760574072592,0.018885484260419576,0.01096827448673977,0.10524930174677641,0.0059453466480600455,0.006766285035978732,-0.035297442484744576,0.009473065665927746,0.10487617333821977
