feature_name,feature_importance,rank
ic.eps.ratio,0.146874325651107,1
disp.ratio_median_02,0.1296743143798226,2
ela_distr.skewness,0.0934304916931736,3
ela_meta.lin_w_interact.adj_r2,0.0783016343632929,4
nbc.nb_fitness.cor,0.0515134174983284,5
ela_distr.number_of_peaks,0.0492915611515549,6
pca.expl_var.cov_init,0.0447142555510215,7
nbc.nn_nb.cor,0.0419753219993636,8
ela_meta.lin_simple.intercept,0.031259966591438,9
ela_level.lda_mda_25,0.0296775776772015,10
ela_level.lda_mda_50,0.0280365560033487,11
ela_level.lda_qda_25,0.0194682992867443,12
ela_level.mmce_mda_50,0.0193818158725563,13
ela_level.lda_mda_10,0.0170645229689535,14
ela_meta.lin_simple.adj_r2,0.0145739228436212,15
ela_meta.quad_simple.cond,0.0144674895800004,16
ela_level.qda_mda_50,0.0112670378893485,17
ela_level.mmce_lda_10,0.010848030730403,18
pca.expl_var_PC1.cor_x,0.0103541280735095,19
ela_level.qda_mda_25,0.0083995292708579,20
ela_level.mmce_qda_10,0.0065912623990371,21
ela_level.mmce_lda_50,0.0063624981417448,22
ela_level.lda_qda_10,0.0057890225962121,23
ela_meta.lin_simple.coef.max_by_min,0.0056744939526019,24
ela_level.mmce_lda_25,0.0043269896171669,25
pca.expl_var.cor_init,0.002525449423352,26
ela_level.lda_qda_50,0.0018389842877102,27
