f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
23.0,1.0,-0.12967431437982263,0.04929156115155491,-0.09343049169317366,0.017064522968953534,-0.029677577677201587,-0.028036556003348746,-0.005789022596212116,-0.01946829928674433,0.0018389842877102264,-0.01084803073040306,0.004326989617166943,0.006362498141744865,-0.019381815872556316,0.006591262399037149,0.008399529270857912,-0.011267037889348519,-0.014573922843621247,-0.005674493952601912,0.03125996659143805,-0.07830163436329297,0.014467489580000449,-0.14687432565110706,-0.05151341749832845,-0.04197532199936364,0.002525449423352087,0.04471425555102151,0.010354128073509505
