feature_name,feature_importance,rank
ic.eps.s,0.6342078479336496,1
ela_meta.lin_simple.intercept,0.5014774188435802,2
pca.expl_var.cov_init,0.1040756391628966,3
ela_distr.skewness,0.0932504444795619,4
pca.expl_var_PC1.cor_init,0.0918155159091815,5
disp.ratio_median_02,0.089215756192162,6
ela_meta.lin_simple.coef.max_by_min,0.0704580778542909,7
ela_meta.quad_simple.cond,0.045904067106931,8
ela_level.mmce_mda_50,0.0438223856676687,9
ela_distr.number_of_peaks,0.0381778865092501,10
nbc.nb_fitness.cor,0.0370941662088547,11
ela_level.lda_qda_10,0.0298029276175336,12
ela_level.lda_qda_50,0.0255976235614769,13
ela_meta.quad_w_interact.adj_r2,0.0159399698143592,14
ela_level.lda_mda_10,0.0151867820294059,15
ela_level.lda_mda_50,0.0151697576454447,16
ela_level.lda_qda_25,0.0150946682107857,17
ela_level.lda_mda_25,0.0096918138976493,18
nbc.nn_nb.cor,0.0079212436441404,19
ela_level.mmce_lda_10,0.0056066981337192,20
pca.expl_var_PC1.cor_x,0.0035491219597414,21
ela_level.mmce_qda_10,0.0011151590774495,22
ela_level.qda_mda_50,0.0007752540742866,23
ela_level.qda_mda_25,0.0006105323617621,24
pca.expl_var.cor_init,0.0003266244842048,25
ela_level.mmce_lda_25,0.000295901256559,26
ela_level.mmce_lda_50,0.0002562593290744,27
