feature_name,feature_importance,rank
ela_meta.lin_simple.coef.min,0.31599929717879194,1
ic.eps.ratio,0.30499396169229165,2
pca.expl_var.cov_init,0.21532051908506916,3
disp.ratio_median_02,0.09131927847644086,4
ela_meta.quad_w_interact.adj_r2,0.07041401918855075,5
ela_distr.number_of_peaks,0.051636403425417955,6
ela_distr.skewness,0.051455147665807756,7
nbc.nb_fitness.cor,0.04655311200546713,8
ela_meta.lin_simple.coef.max_by_min,0.03229345171784343,9
ela_meta.lin_simple.adj_r2,0.027799368615780806,10
ela_level.lda_mda_10,0.0277963984211981,11
pca.expl_var_PC1.cor_x,0.022218268743628214,12
ela_meta.quad_simple.cond,0.02125827929662106,13
ela_level.lda_qda_50,0.02046213778712066,14
ela_level.lda_mda_50,0.01942820016915032,15
ela_level.mmce_qda_10,0.018571730251049422,16
ela_level.qda_mda_25,0.01730492865755682,17
ela_level.lda_qda_10,0.01484110090294273,18
ela_level.lda_qda_25,0.013672346856712368,19
ela_level.mmce_mda_50,0.011273364531991847,20
ela_level.qda_mda_50,0.009999739393517488,21
ela_level.mmce_lda_10,0.00974439663325389,22
ela_level.mmce_lda_25,0.008190490783909113,23
nbc.nn_nb.cor,0.00662586797357647,24
pca.expl_var.cor_init,0.006419975085518054,25
ela_level.lda_mda_25,0.005489502774029837,26
ela_level.mmce_lda_50,0.0037614785800082796,27
