feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.3902163300178626,1
ela_meta.lin_w_interact.adj_r2,0.18439143446891604,2
ic.eps.s,0.16632614321235153,3
ela_distr.skewness,0.09473527790518081,4
disp.ratio_median_02,0.08063321025532583,5
pca.expl_var.cov_init,0.06073157141247476,6
nbc.nb_fitness.cor,0.0468325686403303,7
ela_distr.number_of_peaks,0.033181786305543706,8
ela_meta.quad_simple.cond,0.03210200743162804,9
ela_meta.lin_simple.coef.max_by_min,0.027210971620501487,10
ela_level.lda_qda_10,0.022651203128481723,11
ela_level.mmce_mda_50,0.0222626948308176,12
ela_level.lda_qda_25,0.02113052521416481,13
ela_level.qda_mda_25,0.016833735485318337,14
ela_level.lda_mda_10,0.01514219735349059,15
ela_level.lda_mda_50,0.014315103224170653,16
ela_level.lda_qda_50,0.014261024961091344,17
ela_meta.lin_simple.adj_r2,0.014123057571457489,18
ela_level.mmce_qda_10,0.012368565485996809,19
ela_level.mmce_lda_50,0.011053757135224933,20
ela_level.lda_mda_25,0.010511155566477247,21
nbc.nn_nb.cor,0.008960735006060663,22
pca.expl_var.cor_init,0.008314353941890137,23
ela_level.qda_mda_50,0.007781510761242459,24
pca.expl_var_PC1.cor_x,0.006649443416651365,25
ela_level.mmce_lda_10,0.005690787315437414,26
ela_level.mmce_lda_25,0.00536439839921008,27
