f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
10.0,1.0,0.10041787522001301,0.029224109399786216,-0.06031018930094359,-0.0009398781765037292,0.024481407286647695,0.10010495862517962,-0.008995266703518665,-0.008095344398613785,-0.01810526385565198,-0.00558776299662154,0.006307974618446027,-0.0050888613204903895,-0.02493513588300182,0.000500378601160452,0.003828627263019758,-0.004853946175872717,0.017409862529655214,-0.0294658860542955,-0.04155184994811626,-0.13249915614181682,0.0372985313815883,0.10760168808931303,-0.00894670779020406,0.027036040704665414,0.00477565603706599,0.06373708909873625,-0.0038106159291739967
