feature_name,feature_importance,rank
ela_level.lda_mda_10,0.1702584905110514,1
ic.eps.s,0.1471065825685971,2
disp.ratio_median_02,0.1263959526792132,3
ela_distr.skewness,0.0827892684819031,4
ela_distr.number_of_peaks,0.0827493467897292,5
pca.expl_var.cov_init,0.0815774046698166,6
ela_meta.lin_simple.intercept,0.0773917543644096,7
ela_level.lda_mda_50,0.0362584282404366,8
ela_meta.quad_simple.cond,0.0331116397122835,9
ela_level.mmce_lda_10,0.0271541511615094,10
ela_meta.lin_simple.coef.max_by_min,0.0213596450912208,11
nbc.nb_fitness.cor,0.0205458164654874,12
ela_level.lda_qda_25,0.0204519898344249,13
ela_meta.quad_w_interact.adj_r2,0.0157106841249998,14
ela_level.lda_qda_50,0.0147228320478011,15
ela_level.lda_qda_10,0.0138749419844641,16
ela_level.mmce_lda_25,0.0122180853200344,17
ela_level.lda_mda_25,0.0117533338060799,18
nbc.nn_nb.cor,0.010353179838565,19
ela_level.mmce_lda_50,0.0094536788508444,20
ela_level.qda_mda_50,0.0080013440938271,21
ela_level.mmce_qda_10,0.0063600201788005,22
ela_level.mmce_mda_50,0.0062906707168493,23
ela_meta.lin_simple.adj_r2,0.0036460011972376,24
pca.expl_var.cor_init,0.0023751395215848,25
pca.expl_var_PC1.cor_x,0.0014283092048636,26
ela_level.qda_mda_25,0.0004860320443251,27
