feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.33242832680848045,1
ic.eps.s,0.2309145558668642,2
ela_meta.lin_w_interact.adj_r2,0.15065339223832722,3
disp.ratio_median_02,0.12978428493374036,4
pca.expl_var.cov_init,0.0755177719772899,5
ela_distr.number_of_peaks,0.06811566111691215,6
ela_distr.skewness,0.040487561861103145,7
ela_level.lda_mda_10,0.03747327576218345,8
nbc.nb_fitness.cor,0.029453004880581692,9
ela_meta.lin_simple.coef.max_by_min,0.024571493512458874,10
ela_meta.quad_simple.cond,0.024470215820167455,11
ela_level.lda_qda_25,0.020991703599561568,12
ela_level.lda_qda_50,0.02047648110388457,13
ela_level.lda_mda_50,0.01805926467254855,14
ela_level.mmce_mda_50,0.01731768269403148,15
ela_meta.lin_simple.adj_r2,0.013674639266079983,16
ela_level.lda_qda_10,0.013519900085352863,17
ela_level.qda_mda_25,0.012698364184514277,18
ela_level.lda_mda_25,0.011369255346367159,19
pca.expl_var_PC1.cor_x,0.010440672882811775,20
ela_level.mmce_lda_25,0.008730023182539303,21
ela_level.mmce_lda_10,0.007493218489610803,22
ela_level.mmce_lda_50,0.007362016627553211,23
ela_level.qda_mda_50,0.005681002754448245,24
ela_level.mmce_qda_10,0.004813078125789417,25
pca.expl_var.cor_init,0.0010160137928491855,26
