f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
29.0,1.0,-0.008945237935834955,0.08706850035337954,0.022558363874701393,-0.013988913534854434,-0.010136638517685455,-0.010761778344185046,-0.00032291974387320464,-0.021635854006467233,-0.040426693110613386,0.0012963716607296534,-0.026569601857853283,-0.011877275752561907,-0.011041825611642835,-0.009252360442966302,-0.012404064886368938,-0.029954582701168873,0.057182744966118255,0.007739898449983796,0.12421026216495619,0.011243693729693771,0.010258644144740063,0.21838054645721683,0.031734150069327775,-0.04734500359928485,-0.005739183113921168,0.048298379676553246,-0.016989024968697714
