feature_name,feature_importance,rank
ic.eps.ratio,0.31969735445973296,1
ela_meta.lin_simple.intercept,0.31867582074621714,2
disp.ratio_median_02,0.1219766116333093,3
pca.expl_var.cov_init,0.06992814535182386,4
ela_distr.number_of_peaks,0.058713996370284474,5
nbc.nb_fitness.cor,0.04544507278707892,6
ela_distr.skewness,0.04057871374605914,7
ela_level.mmce_mda_50,0.038582365883197946,8
ela_meta.quad_simple.cond,0.037589987139461746,9
ela_meta.lin_simple.coef.max_by_min,0.02634709328063142,10
ela_level.lda_qda_50,0.0247810720554779,11
ela_meta.quad_w_interact.adj_r2,0.024250990941440752,12
ela_level.lda_qda_25,0.02397276578424943,13
nbc.nn_nb.cor,0.02317393629507288,14
ela_level.mmce_qda_10,0.020208976208823427,15
ela_meta.lin_simple.adj_r2,0.017114592652927342,16
ela_level.mmce_lda_50,0.01531501239994253,17
ela_level.lda_mda_50,0.014167382218496226,18
ela_level.lda_mda_10,0.01328651955985966,19
pca.expl_var_PC1.cor_x,0.012247703860498,20
ela_level.mmce_lda_25,0.010200662607417565,21
ela_level.qda_mda_50,0.009874223594914721,22
ela_level.qda_mda_25,0.007001283296888508,23
ela_level.mmce_lda_10,0.006432020857970782,24
ela_level.lda_qda_10,0.00580344535318312,25
ela_level.lda_mda_25,0.0042873579975956436,26
pca.expl_var.cor_init,0.0016469949142247481,27
