feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.3170248616561525,1
ic.eps.ratio,0.2873201778564651,2
ela_meta.lin_w_interact.adj_r2,0.12226156787220205,3
disp.ratio_median_02,0.11729579890536934,4
ela_distr.skewness,0.0722574918236375,5
pca.expl_var.cov_init,0.05940152801720584,6
nbc.nb_fitness.cor,0.04428018592101555,7
ela_distr.number_of_peaks,0.04164206608379024,8
ela_meta.lin_simple.coef.max_by_min,0.03305216167335292,9
ela_level.mmce_mda_50,0.028503019629582415,10
ela_level.lda_mda_50,0.027954600486891655,11
ela_level.lda_qda_50,0.023617909638755454,12
ela_meta.quad_simple.cond,0.02323804796207164,13
nbc.nn_nb.cor,0.02053228027039463,14
ela_level.lda_mda_10,0.019579576850391828,15
ela_level.lda_mda_25,0.01635354630063029,16
ela_meta.lin_simple.adj_r2,0.014151376200877882,17
ela_level.mmce_qda_10,0.011485084811202357,18
ela_level.qda_mda_25,0.01047486104207105,19
ela_level.lda_qda_25,0.009756998305617515,20
ela_level.mmce_lda_50,0.009534032788405344,21
pca.expl_var_PC1.cor_x,0.009454458708276636,22
ela_level.qda_mda_50,0.008288245169506119,23
ela_level.mmce_lda_25,0.0072565604028610765,24
ela_level.mmce_lda_10,0.006916057339811735,25
ela_level.lda_qda_10,0.006819495792549945,26
pca.expl_var.cor_init,0.003476761521442404,27
