feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.3764610779516566,1
ic.eps.ratio,0.18099269741161447,2
disp.ratio_median_02,0.1276839347417419,3
ela_distr.number_of_peaks,0.07897580462851646,4
pca.expl_var.cov_init,0.04116145553266473,5
ela_distr.skewness,0.03863262458246576,6
ela_level.mmce_qda_10,0.03524412524568213,7
nbc.nb_fitness.cor,0.026039299980284654,8
ela_level.mmce_lda_50,0.025189543975011826,9
ela_meta.quad_simple.cond,0.024502273269523832,10
ela_level.lda_mda_10,0.024394300485314782,11
ela_level.lda_qda_10,0.023302433457103387,12
ela_meta.lin_simple.adj_r2,0.021633926154150517,13
ela_meta.quad_w_interact.adj_r2,0.018536885050987415,14
ela_level.qda_mda_25,0.016556862920638214,15
ela_meta.lin_simple.coef.max_by_min,0.014812990440261175,16
ela_level.lda_mda_50,0.01449613687369455,17
ela_level.lda_qda_50,0.013637535130301996,18
nbc.nn_nb.cor,0.013615666877503898,19
ela_level.mmce_mda_50,0.012792827155106143,20
ela_level.mmce_lda_25,0.011036229493669296,21
ela_level.lda_mda_25,0.009972800304601147,22
pca.expl_var.cor_init,0.00969237383770397,23
ela_level.qda_mda_50,0.00902656208854123,24
ela_level.lda_qda_25,0.008822043900444014,25
ela_level.mmce_lda_10,0.007514307546116676,26
pca.expl_var_PC1.cor_x,0.006890253139399489,27
