feature_name,feature_importance,rank
ic.eps.ratio,0.23271150348702876,1
ela_meta.lin_simple.coef.max,0.20077370283862717,2
pca.expl_var.cov_init,0.17588913660726657,3
disp.diff_mean_05,0.10295117893687494,4
ela_distr.number_of_peaks,0.06661032555111498,5
ela_distr.skewness,0.05332781331574686,6
nbc.nb_fitness.cor,0.04713859406180493,7
ela_level.lda_qda_50,0.041332457890763986,8
ela_level.qda_mda_25,0.03449141617200056,9
ela_level.lda_mda_10,0.03403559617062952,10
ela_level.lda_qda_10,0.03362073047127794,11
ela_meta.quad_simple.cond,0.03292574577085697,12
ela_level.lda_mda_50,0.029903569857727377,13
ela_meta.lin_simple.coef.max_by_min,0.02873229267435265,14
ela_level.mmce_mda_50,0.027629847640413704,15
ela_meta.lin_simple.adj_r2,0.026348335156525265,16
ela_level.mmce_qda_10,0.024287199268382,17
nbc.nn_nb.cor,0.022449996902774574,18
ela_level.mmce_lda_50,0.013785940180486905,19
ela_level.lda_qda_25,0.010368757289406222,20
ela_level.qda_mda_50,0.009980049259006345,21
ela_level.mmce_lda_25,0.009211273590865305,22
ela_level.mmce_mda_10,0.00891555903215613,23
ela_meta.quad_w_interact.adj_r2,0.008279676800518831,24
pca.expl_var.cor_init,0.007550425211929942,25
ela_level.lda_mda_25,0.006791292306262501,26
pca.expl_var_PC1.cor_x,0.0064119245725534615,27
