feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.5364476032356559,1
ic.eps.s,0.4776132974759032,2
disp.diff_median_25,0.1832521421691739,3
ela_meta.lin_w_interact.adj_r2,0.0778838977422662,4
pca.expl_var.cov_init,0.0658386557906447,5
nbc.nb_fitness.cor,0.0510410117938856,6
pca.expl_var_PC1.cor_x,0.0247162084793976,7
ela_level.mmce_qda_10,0.0223278241024077,8
ela_distr.number_of_peaks,0.0214142453064425,9
ela_distr.skewness,0.0204480891077215,10
ela_level.lda_mda_50,0.0190400093419543,11
nbc.nn_nb.cor,0.0174453825236782,12
ela_meta.lin_simple.adj_r2,0.0150218709101655,13
ela_level.lda_mda_25,0.012690752649251,14
ela_level.lda_qda_10,0.0112135872323084,15
ela_level.qda_mda_50,0.0102042356708071,16
ela_level.mmce_mda_50,0.0090825052582104,17
ela_level.lda_mda_10,0.0079882587636935,18
ela_meta.lin_simple.coef.max_by_min,0.0066540093380157,19
ela_level.lda_qda_50,0.0059227936025447,20
ela_level.mmce_lda_10,0.0057399262352632,21
ela_level.qda_mda_25,0.0043549836265241,22
ela_level.lda_qda_25,0.0031859467720325,23
ela_level.mmce_lda_50,0.0028879459513281,24
pca.expl_var.cor_init,0.0022642914550677,25
ela_level.mmce_lda_25,0.0007953351367477,26
ela_meta.quad_simple.cond,0.0001760676540463,27
